timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
1690354433.997124910,11.4285240000,-6.1710580000,-0.2539400000,-1.9098713232,-0.1116471051,1.0370593922
1690354434.063780069,11.4275990000,-6.1713990000,-0.2546200000,-1.9080979749,-0.1023116640,1.0325866235
1690354434.130444050,11.4271960000,-6.1712260000,-0.2559860000,-1.9061738993,-0.0720303596,1.0227889744
1690354434.197098017,11.4259930000,-6.1723890000,-0.2567100000,-1.8966169689,-0.0376794238,1.0127171364
1690354434.263757944,11.4235610000,-6.1751960000,-0.2565600000,-1.8859825248,-0.0132037419,0.9975989056
1690354434.330446005,11.4171160000,-6.1820060000,-0.2547620000,-1.8781993837,-0.0233524087,1.0166412171
1690354434.397146940,11.4065330000,-6.1949860000,-0.2520480000,-1.8686341898,-0.0234183122,1.0575054160
1690354434.463820934,11.3973600000,-6.2065760000,-0.2504630000,-1.8655511201,-0.0121567935,1.0867142806
1690354434.530499935,11.3890970000,-6.2146280000,-0.2493380000,-1.8737307125,-0.0232120485,1.1066576990
1690354434.597151041,11.3805370000,-6.2202380000,-0.2457770000,-1.8758452457,0.0035931808,1.1371955906
1690354434.663801908,11.3682050000,-6.2286570000,-0.2415260000,-1.8972047906,0.0258703535,1.2160392309
1690354434.730463982,11.3456840000,-6.2290580000,-0.2335690000,-1.8324666619,0.0044624241,1.2580941532
1690354434.797117949,11.3190500000,-6.2116670000,-0.2181220000,-1.6973090922,-0.0046964762,1.2184925189
1690354434.863773108,11.2890330000,-6.1885970000,-0.2054040000,-1.6247949453,-0.0456904062,1.2257343004
1690354434.930438995,11.2614220000,-6.1627210000,-0.1913420000,-1.5865901286,-0.0812722560,1.2529383869
1690354434.997097015,11.2398890000,-6.1395790000,-0.1773430000,-1.5823617700,-0.0270716794,1.2972729588
1690354435.063759089,11.2210110000,-6.1166070000,-0.1601630000,-1.5190838958,0.0286601624,1.3155789252
1690354435.130453110,11.2034110000,-6.0932280000,-0.1424780000,-1.3639460315,0.0734530852,1.3129477286
1690354435.197148085,11.1807060000,-6.0705050000,-0.1220130000,-1.2115572357,0.0716523439,1.3062602011
1690354435.263835907,11.1508070000,-6.0476370000,-0.1134360000,-1.2194095221,0.0201504484,1.3557930620
1690354435.330544949,11.1142740000,-6.0332960000,-0.1098530000,-1.2475314399,-0.0957885845,1.4728798408
1690354435.397209883,11.0754430000,-6.0245500000,-0.1097530000,-1.3029809456,-0.2421899466,1.6499109736
1690354435.463861942,11.0334710000,-6.0156950000,-0.1027710000,-1.3343756144,-0.3168773378,1.7880941256
1690354435.530517101,10.9877130000,-6.0051050000,-0.0930470000,-1.4167115001,-0.2873056857,1.8981338223
1690354435.597167969,10.9361040000,-5.9929220000,-0.0861000000,-1.5444164236,-0.1845988876,1.9579261627
1690354435.663825035,10.8835220000,-5.9803560000,-0.0852190000,-1.6513911064,-0.0866821527,1.9699831959
1690354435.730482101,10.8338860000,-5.9712360000,-0.0894600000,-1.7090092837,-0.0032232033,1.9663999100
1690354435.797127008,10.7863490000,-5.9625410000,-0.0996420000,-1.7747161614,0.0566558238,1.9306322040
1690354435.863799095,10.7400590000,-5.9516180000,-0.1155850000,-1.8406775491,0.1116565962,1.8917777618
1690354435.930471897,10.6932830000,-5.9413190000,-0.1323360000,-1.8686192276,0.1655918979,1.8653627569
1690354435.997162104,10.6423040000,-5.9294620000,-0.1517260000,-1.8983443142,0.2034081937,1.8308292711
1690354436.063855886,10.5870890000,-5.9164070000,-0.1696490000,-1.9140869740,0.2142595064,1.7993693401
1690354436.130527020,10.5301160000,-5.9019980000,-0.1834700000,-1.9164570796,0.2333480908,1.7731122836
1690354436.197185993,10.4727770000,-5.8849310000,-0.1896620000,-1.9069073225,0.2293589864,1.7482820393
1690354436.263848066,10.4210020000,-5.8634660000,-0.1890850000,-1.9101238875,0.2434149220,1.7040213803
1690354436.330504894,10.3721050000,-5.8397030000,-0.1839800000,-1.9106734756,0.2609210483,1.6518357601
1690354436.397160053,10.3257370000,-5.8096520000,-0.1748360000,-1.8939596786,0.2758940358,1.5749688425
1690354436.463819027,10.2812410000,-5.7758390000,-0.1686080000,-1.8766452936,0.2832430204,1.4990946083
1690354436.530472040,10.2355340000,-5.7424210000,-0.1664570000,-1.8630832148,0.2718209138,1.4323149891
1690354436.597115040,10.1851920000,-5.7110440000,-0.1664040000,-1.8404279138,0.2777387744,1.3892462813
1690354436.663784027,10.1313590000,-5.6807860000,-0.1676690000,-1.8078770897,0.2876251045,1.3630636398
1690354436.730454922,10.0740920000,-5.6513700000,-0.1694140000,-1.7809741446,0.2815499568,1.3522941290
1690354436.797166109,10.0149470000,-5.6212060000,-0.1684600000,-1.7622132306,0.2645107504,1.3391304824
1690354436.863847971,9.9556040000,-5.5894760000,-0.1617550000,-1.7427390434,0.2475019064,1.3182859981
1690354436.930516005,9.8980730000,-5.5586590000,-0.1509330000,-1.7603615033,0.2499546164,1.2797740920
1690354436.997186899,9.8428020000,-5.5297290000,-0.1340620000,-1.7350028865,0.2521939024,1.2749444622
1690354437.063836098,9.7882750000,-5.5028240000,-0.1204010000,-1.7224769653,0.2688512311,1.2559355111
1690354437.130485058,9.7366360000,-5.4769910000,-0.1132290000,-1.7328896315,0.2693304310,1.2251222772
1690354437.197154045,9.6837020000,-5.4529260000,-0.1138570000,-1.7473340542,0.2531306828,1.2184116390
1690354437.263801098,9.6292940000,-5.4286600000,-0.1192180000,-1.7477721835,0.2435861045,1.1950938967
1690354437.330481052,9.5733710000,-5.4041480000,-0.1273810000,-1.7456982333,0.2297693985,1.1587284835
1690354437.463798046,9.4603790000,-5.3601980000,-0.1433770000,-1.7674249096,0.1998341262,1.0965763461
1690354437.530467987,9.4041990000,-5.3394450000,-0.1465500000,-1.7836190327,0.1836122674,1.0699074728
1690354437.597121000,9.3505840000,-5.3177200000,-0.1466030000,-1.8148349006,0.1654823789,1.0318799945
1690354437.663816929,9.2978860000,-5.2957020000,-0.1420330000,-1.8159663753,0.1808756958,0.9982756790
1690354437.730500937,9.2461320000,-5.2728670000,-0.1378400000,-1.8053776066,0.1825385024,0.9748585528
1690354437.797167063,9.1942640000,-5.2475950000,-0.1386380000,-1.8079588546,0.1801984339,0.9470090218
1690354437.863835096,9.1409190000,-5.2191290000,-0.1451660000,-1.8164441426,0.1912367468,0.9201792669
1690354437.930479050,9.0861080000,-5.1862910000,-0.1568470000,-1.8226198009,0.1907517413,0.8954050613
1690354437.997144938,9.0296380000,-5.1477770000,-0.1727470000,-1.8345286300,0.1772229070,0.8768480758
1690354438.063802004,8.9729510000,-5.1036660000,-0.1865580000,-1.8377479795,0.1567607825,0.8532466955
1690354438.130461931,8.9201910000,-5.0555670000,-0.1899820000,-1.8235031111,0.1305589658,0.8195299686
1690354438.197119951,8.8706720000,-5.0052660000,-0.1884480000,-1.8253425265,0.1073009810,0.7802884291
1690354438.263782024,8.8284680000,-4.9549620000,-0.1790130000,-1.7993643447,0.0864791965,0.7358523446
1690354438.330462933,8.7910670000,-4.9065440000,-0.1680130000,-1.7771767913,0.0899726610,0.6891694838
1690354438.397160053,8.7568240000,-4.8586110000,-0.1607300000,-1.7693179698,0.1096197168,0.6507687835
1690354438.463841915,8.7250940000,-4.8089660000,-0.1577440000,-1.7563550738,0.1152240912,0.6092043918
1690354438.530523062,8.6937100000,-4.7579330000,-0.1610420000,-1.7516634111,0.1057389631,0.5764511710
1690354438.597184896,8.6625270000,-4.7052360000,-0.1663270000,-1.7486340471,0.1061276344,0.5412223217
1690354438.663853884,8.6320390000,-4.6527190000,-0.1698510000,-1.7483406463,0.1237301299,0.5175245721
1690354438.730515003,8.6002220000,-4.5987950000,-0.1732210000,-1.7843268521,0.1676501628,0.5149680261
1690354438.797168016,8.5698860000,-4.5432400000,-0.1787690000,-1.8769238740,0.1756129263,0.5026455167
1690354438.863810062,8.5453980000,-4.4849690000,-0.1751730000,-1.8760763819,0.1597243695,0.4951658494
1690354438.930489063,8.5280530000,-4.4230000000,-0.1704250000,-1.8602690968,0.1419107421,0.4583448418
1690354438.997148037,8.5142630000,-4.3607950000,-0.1692360000,-1.8506628769,0.1176471245,0.4289508682
1690354439.063810110,8.4994290000,-4.2974680000,-0.1693790000,-1.8156681195,0.1044497375,0.4310555480
1690354439.130496025,8.4814350000,-4.2331030000,-0.1714030000,-1.7769455622,0.1273327181,0.4796281112
1690354439.197191954,8.4630250000,-4.1680320000,-0.1792900000,-1.7741447029,0.1342282095,0.5336797052
1690354439.263885021,8.4442170000,-4.1014430000,-0.1876140000,-1.7833566272,0.1480974104,0.5684769970
1690354439.330549002,8.4269000000,-4.0369130000,-0.1903180000,-1.7826855411,0.1550440062,0.6057097391
1690354439.397222996,8.4116990000,-3.9730730000,-0.1874290000,-1.7902709934,0.1648671999,0.6248118059
1690354439.463888884,8.3980090000,-3.9102460000,-0.1782160000,-1.7722955960,0.1611017824,0.6326571943
1690354439.530550957,8.3844780000,-3.8495310000,-0.1696280000,-1.7632537219,0.1574874457,0.6398812188
1690354439.597213984,8.3708800000,-3.7902070000,-0.1605340000,-1.7439460717,0.1728234895,0.6550383856
1690354439.663868904,8.3565490000,-3.7298090000,-0.1538870000,-1.7218019115,0.1716994347,0.6699304609
1690354439.730524063,8.3397830000,-3.6671270000,-0.1497730000,-1.6961616806,0.1695155978,0.6970293461
1690354439.863843918,8.3031560000,-3.5375630000,-0.1458770000,-1.6718093120,0.1485534016,0.7246520233
1690354439.930520058,8.2833620000,-3.4748850000,-0.1415160000,-1.6694641523,0.1434254333,0.7679519278
1690354439.997185946,8.2627990000,-3.4062770000,-0.1372640000,-1.6922359426,0.1284459562,0.7859732306
1690354440.063853979,8.2449180000,-3.3360530000,-0.1288070000,-1.6934142624,0.1124515619,0.7882242633
1690354440.130533934,8.2261660000,-3.2699090000,-0.1193400000,-1.6853963349,0.1548261064,0.8045806658
1690354440.197182894,8.2069050000,-3.2066570000,-0.1103550000,-1.6761284415,0.1686033513,0.8299635523
1690354440.330528975,8.1621690000,-3.0770610000,-0.1042090000,-1.6605042264,0.1474339705,0.8784501314
1690354440.397212029,8.1382210000,-3.0115400000,-0.1072050000,-1.6501566967,0.1379079726,0.9159331821
1690354440.463869095,8.1137130000,-2.9454380000,-0.1115260000,-1.6535035388,0.1401819112,0.9499015939
1690354440.530530930,8.0883890000,-2.8801980000,-0.1125930000,-1.6589774863,0.1387514498,0.9869647211
1690354440.597196102,8.0632210000,-2.8169220000,-0.1078790000,-1.6878679638,0.1475503882,1.0207491573
1690354440.663856030,8.0376300000,-2.7543550000,-0.0980630000,-1.7069186420,0.1345909161,1.0404132437
1690354440.730534077,8.0100840000,-2.6937900000,-0.0844170000,-1.7266796976,0.1302571799,1.0462610032
1690354440.797240019,7.9805950000,-2.6388250000,-0.0685200000,-1.7515453696,0.1263757268,1.0696416396
1690354440.863924026,7.9486460000,-2.5851600000,-0.0516430000,-1.7712137114,0.1293516842,1.0880560925
1690354440.930583954,7.9162920000,-2.5305760000,-0.0331520000,-1.7687947512,0.1293384766,1.1025181586
1690354440.997226000,7.8816850000,-2.4746680000,-0.0125000000,-1.7544725069,0.1329401912,1.1102543118
1690354441.063896894,7.8474650000,-2.4194850000,0.0093620000,-1.7558047170,0.1411433908,1.1137008811
1690354441.130558014,7.8113950000,-2.3673420000,0.0347430000,-1.7471596682,0.1501896797,1.1327482626
1690354441.197212934,7.7731400000,-2.3195470000,0.0615710000,-1.7483058516,0.1577111697,1.1717469109
1690354441.263859034,7.7347750000,-2.2738850000,0.0879020000,-1.7647079023,0.1213400051,1.1867957128
1690354441.330534935,7.6977610000,-2.2311220000,0.1175210000,-1.7621555228,0.1150306230,1.1912903942
1690354441.397192955,7.6609060000,-2.1974770000,0.1463890000,-1.7634719186,0.1386415811,1.2211391858
1690354441.463856936,7.6243850000,-2.1672200000,0.1678260000,-1.8096838051,0.1582949612,1.2530713168
1690354441.530529022,7.5888660000,-2.1366660000,0.1833310000,-1.8541962333,0.1690883005,1.2767845703
1690354441.597182989,7.5540340000,-2.1045410000,0.1996620000,-1.8479739291,0.1380962840,1.3135944891
1690354441.663861990,7.5214190000,-2.0731530000,0.2159420000,-1.8387428891,0.1177613487,1.3675769105
1690354441.730489969,7.4887160000,-2.0460890000,0.2317650000,-1.8385735529,0.1075749669,1.4333022871
1690354441.797168970,7.4561160000,-2.0230360000,0.2479440000,-1.8448456067,0.1043567992,1.4890752881
1690354441.863873005,7.4220490000,-2.0060980000,0.2659260000,-1.8377796977,0.0922492006,1.5567147858
1690354441.930521011,7.3918480000,-1.9975210000,0.2836760000,-1.8367493661,0.0993268514,1.6236725944
1690354441.997191906,7.3667250000,-1.9961140000,0.3007650000,-1.8415813103,0.0852418917,1.6838532653
1690354442.063853979,7.3482150000,-2.0032770000,0.3166820000,-1.8467561703,0.0736820803,1.7483527270
1690354442.130539894,7.3358570000,-2.0189510000,0.3330870000,-1.8390099477,0.0703500596,1.8275684391
1690354442.197190046,7.3260750000,-2.0459060000,0.3478350000,-1.8345721457,0.0725040764,1.9082821890
1690354442.263869047,7.3209500000,-2.0810240000,0.3608580000,-1.8243566406,0.0587648520,1.9859648102
1690354442.330554962,7.3235340000,-2.1258550000,0.3726570000,-1.8096598266,0.0533117367,2.0713369289
1690354442.397253036,7.3349190000,-2.1786960000,0.3821180000,-1.7867590640,0.0574705886,2.1629066210
1690354442.463948965,7.3586700000,-2.2376810000,0.3871410000,-1.7646681062,0.0691559680,2.2619897651
1690354442.530618906,7.3905590000,-2.2972290000,0.3850590000,-1.7640847834,0.0691038011,2.3483510416
1690354442.597290993,7.4293570000,-2.3583520000,0.3788340000,-1.7474574852,0.0283907149,2.4178416950
1690354442.663948059,7.4792960000,-2.4185860000,0.3745350000,-1.6948752814,0.0037225085,2.5006504774
1690354442.730590105,7.5386780000,-2.4764980000,0.3650290000,-1.6807646022,-0.0006295573,2.6149635347
1690354442.797255993,7.6029990000,-2.5287180000,0.3505730000,-1.6957754352,0.0111349289,2.7318424599
1690354442.863909006,7.6684720000,-2.5756410000,0.3327220000,-1.7126658691,0.0044204610,2.8357603325
1690354442.930577993,7.7285890000,-2.6173150000,0.3149650000,-1.7164105102,-0.0102531806,2.9156922488
1690354442.997225046,7.7839270000,-2.6556500000,0.2978110000,-1.7183674034,-0.0097864017,2.9834919700
1690354443.063894987,7.8364220000,-2.6915000000,0.2795380000,-1.7284170395,-0.0007760892,3.0599884461
1690354443.130573034,7.8845160000,-2.7260270000,0.2603070000,-1.7408571674,0.0040179025,3.1285001296
1690354443.197279930,7.9263440000,-2.7602100000,0.2392940000,-1.7565043435,0.0171462987,-3.0999296525
1690354443.263926029,7.9649690000,-2.7943090000,0.2164540000,-1.7796198293,0.0395432372,-3.0404303809
1690354443.397262096,8.0322410000,-2.8636830000,0.1602490000,-1.8183453856,0.0434882625,-2.9432760066
1690354443.463936090,8.0596350000,-2.8990510000,0.1269130000,-1.8487158612,0.0711833397,-2.8932693356
1690354443.597250938,8.1027700000,-2.9771540000,0.0605560000,-1.8967172062,0.1007764725,-2.8193923547
1690354443.663924932,8.1170440000,-3.0189970000,0.0356860000,-1.8995526998,0.0659460131,-2.8184946674
1690354443.730585098,8.1283120000,-3.0595100000,0.0209310000,-1.8978606714,0.0547307047,-2.8147857655
1690354443.797230005,8.1359470000,-3.0995610000,0.0125000000,-1.9051239719,0.0739326541,-2.8095486561
1690354443.863902092,8.1379430000,-3.1431700000,0.0046700000,-1.9106640184,0.0566451276,-2.8275993580
1690354443.930574894,8.1368530000,-3.1939910000,-0.0008770000,-1.8926344263,0.0364254987,-2.8528371814
1690354443.997282982,8.1361470000,-3.2489660000,-0.0083520000,-1.8655306552,0.0384948272,-2.8672735649
1690354444.063936949,8.1382640000,-3.3063260000,-0.0188160000,-1.8284367685,0.0586844212,-2.8675306543
1690354444.130613089,8.1407580000,-3.3622900000,-0.0310410000,-1.8049007215,0.0585949194,-2.8782417761
1690354444.197277069,8.1459170000,-3.4158730000,-0.0385660000,-1.7624974151,0.0612258455,-2.8879213596
1690354444.263936996,8.1495510000,-3.4700130000,-0.0424270000,-1.7491100876,0.0946935976,-2.9251015095
1690354444.330579996,8.1506110000,-3.5238810000,-0.0442480000,-1.7558341481,0.0900803032,-2.9659611104
1690354444.397248983,8.1466660000,-3.5785370000,-0.0394660000,-1.7583919690,0.0745739428,-3.0289260594
1690354444.463896990,8.1441890000,-3.6349990000,-0.0284020000,-1.7235456980,0.0196353908,-3.1060313459
1690354444.530570030,8.1502480000,-3.6929930000,-0.0148020000,-1.6657221024,-0.0360422831,3.1272821633
1690354444.597234011,8.1659570000,-3.7511530000,-0.0081520000,-1.6576759481,-0.0591724306,3.0862431896
1690354444.663894892,8.1913640000,-3.8127870000,-0.0087330000,-1.6725993850,-0.0637303666,3.1243636694
1690354444.730576992,8.2250890000,-3.8657970000,-0.0139180000,-1.6983783317,-0.0704569096,-3.0705565980
1690354444.797300100,8.2565180000,-3.9141700000,-0.0172740000,-1.7505606006,-0.0844034310,-2.9920491566
1690354444.863984108,8.2783010000,-3.9607400000,-0.0155520000,-1.7871739214,-0.0809789950,-2.9284402549
1690354444.930664062,8.2864020000,-4.0146490000,-0.0038120000,-1.8035174351,-0.0598042520,-2.9152567705
1690354444.997333050,8.2869700000,-4.0747660000,0.0058110000,-1.7966210070,-0.0506350449,-2.9387202623
1690354445.064009905,8.2872140000,-4.1385850000,0.0093320000,-1.7813599820,-0.0501611306,-2.9690140962
1690354445.130655050,8.2877570000,-4.2036610000,0.0062200000,-1.7754129624,-0.0298859646,-3.0056983007
1690354445.197329998,8.2933180000,-4.2703220000,0.0003110000,-1.7807914621,-0.0208345711,-3.0314438524
1690354445.263988018,8.2982110000,-4.3350180000,-0.0050900000,-1.7504253590,-0.0523513221,-3.0910644461
1690354445.330656052,8.3045270000,-4.3964960000,-0.0022640000,-1.6954019843,-0.0727534718,-3.1210367142
1690354445.397309065,8.3140910000,-4.4588610000,0.0030540000,-1.7013220294,-0.0476831532,-3.1212540941
1690354445.463963985,8.3180500000,-4.5201050000,0.0113970000,-1.6877231196,-0.0154406717,-3.1153424623
1690354445.530658960,8.3146820000,-4.5815690000,0.0132390000,-1.7089491688,-0.0158349284,-3.1278417273
1690354445.597368956,8.3056280000,-4.6426580000,0.0131560000,-1.7352541590,-0.0448595362,3.0844286390
1690354445.664061069,8.2964500000,-4.7008230000,0.0203910000,-1.7143956520,-0.0463059187,3.0375138296
1690354445.730726004,8.2864810000,-4.7555450000,0.0244390000,-1.6953758861,-0.0177634871,3.0535491693
1690354445.797378063,8.2684720000,-4.8110370000,0.0189750000,-1.6893333753,0.0100861757,3.0799382595
1690354445.864036083,8.2405370000,-4.8720030000,0.0076240000,-1.7057811625,0.0440160285,3.0775406925
1690354445.930674076,8.2015070000,-4.9395250000,-0.0021130000,-1.7074953860,0.0610768659,3.0228023832
1690354445.997347116,8.1548460000,-5.0077850000,-0.0101340000,-1.7279650802,0.0866715083,2.9765034021
1690354446.063997984,8.1001140000,-5.0768480000,-0.0123830000,-1.7211473115,0.1134670740,2.9012888212
1690354446.130651951,8.0411730000,-5.1412870000,-0.0155730000,-1.7322059627,0.1378968209,2.7927077203
1690354446.197307110,7.9775970000,-5.1968680000,-0.0235600000,-1.7748951543,0.1370183949,2.6602746639
1690354446.263966084,7.9131960000,-5.2435610000,-0.0324960000,-1.8005880584,0.1518864610,2.5627545965
1690354446.330641985,7.8491580000,-5.2861670000,-0.0419420000,-1.8069261407,0.1713419531,2.5078102855
1690354446.397353888,7.7819170000,-5.3257250000,-0.0490620000,-1.7989672168,0.1760287722,2.4426584323
1690354446.464046001,7.7117850000,-5.3598390000,-0.0534510000,-1.7837178707,0.1751900556,2.3389957086
1690354446.530714035,7.6428690000,-5.3879170000,-0.0520990000,-1.7697108685,0.1696071008,2.2382086628
1690354446.597383022,7.5769300000,-5.4115610000,-0.0432890000,-1.7524932962,0.1702266224,2.1608215917
1690354446.664041996,7.5132280000,-5.4281720000,-0.0365560000,-1.7599846320,0.1519491530,2.0716873626
1690354446.730685949,7.4526230000,-5.4384350000,-0.0306130000,-1.7512414508,0.1450103181,1.9977669234
1690354446.797348022,7.3951280000,-5.4430920000,-0.0322390000,-1.7558863759,0.1493072568,1.9295303727
1690354446.863986015,7.3368000000,-5.4453110000,-0.0413330000,-1.7798924995,0.1644756723,1.8623718836
