timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
19,-0.2671703713,-0.3858006960,11.4637697896,-2.1053360708,-1.5411996263,-2.6177503068
20,-0.2789681003,-0.3945665201,12.2247919332,-1.7697299717,-1.5442939400,-2.9525017031
21,-0.2929047748,-0.4017429349,13.0018922069,-1.4682945230,-1.5441818159,3.0296236877
22,-0.3093060565,-0.4066611174,13.7908998197,-1.3685255019,-1.5432894131,2.9307628297
23,-0.3233203532,-0.4071537462,14.5944681380,-1.4035889425,-1.5432417544,2.9679570537
24,-0.3413923133,-0.4061092330,15.4154542797,-1.4985143636,-1.5438738425,3.0636601578
25,-0.3552189413,-0.4061553656,16.2481141862,-1.6314810421,-1.5445764668,-3.0888659731
26,-0.3629013261,-0.4107391921,17.0940720508,-1.8357982310,-1.5447347648,-2.8819263776
27,-0.3654290919,-0.4219106797,17.9535864054,-2.0570855714,-1.5430648143,-2.6578087890
28,-0.3785059111,-0.4335688819,18.8347702419,-2.2542109792,-1.5407504821,-2.4612119525
29,-0.3905379117,-0.4525543511,19.7356329692,-2.2843512426,-1.5403385027,-2.4323294027
30,-0.4038963407,-0.4769989964,20.6556929310,-2.2646642760,-1.5405107304,-2.4524264599
31,-0.4171036645,-0.5038648880,21.5898964036,-2.2901487561,-1.5399443021,-2.4281718828
32,-0.4352578091,-0.5311983264,22.5425927133,-2.3469707620,-1.5385825683,-2.3740481547
33,-0.4486827883,-0.5591273386,23.5139987313,-2.3684704840,-1.5379516859,-2.3561046783
34,-0.4667537167,-0.5886145617,24.4897674390,-2.3683211891,-1.5381346870,-2.3580295580
35,-0.4851758871,-0.6183162888,25.4723244383,-2.3616982485,-1.5380530592,-2.3655167936
36,-0.5036179154,-0.6484882265,26.4596868256,-2.3602487603,-1.5378363507,-2.3669969702
37,-0.5238564056,-0.6804852693,27.4607750145,-2.3277507394,-1.5383756840,-2.4002694734
38,-0.5444191791,-0.7119062935,28.4681050274,-2.2772233480,-1.5393998718,-2.4514744662
39,-0.5657867529,-0.7430777995,29.4823928196,-2.2389170014,-1.5399277474,-2.4904262625
40,-0.5863191288,-0.7737923973,30.5032420225,-2.2565802731,-1.5394372325,-2.4726330168
41,-0.6092468873,-0.8030668135,31.5315896134,-2.2826892364,-1.5385505760,-2.4476084145
42,-0.6319209563,-0.8346936949,32.5675126611,-2.2576736964,-1.5387674999,-2.4724206479
43,-0.6537144329,-0.8658515425,33.6146543355,-2.1744043159,-1.5398217318,-2.5549536229
44,-0.6773328307,-0.8959909031,34.6698399031,-2.0698086888,-1.5413162085,-2.6597482450
45,-0.7018409346,-0.9239139534,35.7328956183,-1.9822362528,-1.5419589823,-2.7474675971
46,-0.7288454056,-0.9512405638,36.7956022846,-1.9553008543,-1.5417015275,-2.7743283826
47,-0.7478026513,-0.9714186336,37.8671317569,-1.9989892339,-1.5407471230,-2.7300827676
48,-0.7604989660,-0.9887542614,38.9425394938,-2.0042997092,-1.5402986100,-2.7249896896
49,-0.7826739244,-1.0142590307,40.0191942625,-1.9709379293,-1.5401470433,-2.7581224572
50,-0.8082856654,-1.0430862398,41.0967784748,-1.8978952843,-1.5401451195,-2.8310982375
51,-0.8366839434,-1.0714895786,42.1723997879,-1.8197350220,-1.5402218894,-2.9093500927
52,-0.8669907186,-1.1003011556,43.2464704768,-1.7995576487,-1.5398882120,-2.9310102698
53,-0.9019918505,-1.1199310562,44.3110756214,-1.9204538687,-1.5383981042,-2.8108993646
54,-0.9408702972,-1.1356771244,45.3726520641,-2.0456613031,-1.5365708076,-2.6871695735
55,-0.9775750592,-1.1584238388,46.4451326755,-2.0584101256,-1.5361762265,-2.6751984793
56,-1.0117548068,-1.1820327035,47.5237169720,-1.9873114580,-1.5375365412,-2.7463768149
57,-1.0464004927,-1.2033229379,48.6003081189,-1.9249744352,-1.5385350875,-2.8096138466
58,-1.0756512176,-1.2218301246,49.6764261758,-1.8851603868,-1.5390169179,-2.8472716465
59,-1.1088438010,-1.2413274784,50.7550160814,-1.8793782591,-1.5394270606,-2.8540150229
60,-1.1392140545,-1.2564699884,51.8251317580,-1.9677438196,-1.5388926930,-2.7635058404
61,-1.1739270738,-1.2709710304,52.8980409601,-2.0405951552,-1.5379464260,-2.6918136816
62,-1.2068671915,-1.2912632210,53.9717420718,-2.0942075576,-1.5371050915,-2.6372658321
63,-1.2450754596,-1.3133452740,55.0375258602,-2.1680270418,-1.5355795844,-2.5620939579
64,-1.2784329887,-1.3403737582,56.1086719600,-2.2274854285,-1.5342187675,-2.5009794480
65,-1.3155684671,-1.3689548418,57.1794944872,-2.1824377482,-1.5355464661,-2.5445889908
66,-1.3482622243,-1.3936072627,58.2660820377,-2.0250950078,-1.5386148914,-2.7006324844
67,-1.3832736449,-1.4119822130,59.3517005951,-1.8427757001,-1.5409897203,-2.8817685052
68,-1.4140316402,-1.4277334668,60.4345096824,-1.7991690060,-1.5414489710,-2.9236872799
69,-1.4404217149,-1.4371974571,61.5131986363,-1.9038183645,-1.5408169969,-2.8159123133
70,-1.4652359197,-1.4487147427,62.5906651586,-2.0031280640,-1.5396480154,-2.7147623966
71,-1.4957891648,-1.4657678513,63.6692542740,-2.1091295041,-1.5378555181,-2.6107929635
72,-1.5239309163,-1.4836100125,64.7502114184,-2.2234352523,-1.5353055465,-2.4958227106
73,-1.5550317920,-1.5043503451,65.8345872139,-2.2539112754,-1.5352222434,-2.4686541535
74,-1.5902764951,-1.5299749310,66.9265017873,-2.1875961722,-1.5382474365,-2.5397687022
75,-1.6206250951,-1.5539155797,68.0149728700,-2.1251693363,-1.5397059068,-2.6036273856
76,-1.6462462309,-1.5721883691,69.1002336956,-2.1143499018,-1.5397074119,-2.6137059606
77,-1.6701141372,-1.5934275032,70.1877105005,-2.0898246998,-1.5403106024,-2.6367385295
78,-1.6943436117,-1.6133285015,71.2714505727,-2.0443349925,-1.5407002575,-2.6810837785
79,-1.7205994732,-1.6380932327,72.3552053799,-1.9829418155,-1.5412014289,-2.7408760716
80,-1.7508382691,-1.6657840596,73.4346715762,-1.9112996877,-1.5412517312,-2.8113157307
81,-1.7804114183,-1.6909303238,74.5086192274,-1.9371093407,-1.5403444781,-2.7847784456
82,-1.8138360205,-1.7147523482,75.5771444346,-2.0437464669,-1.5383159017,-2.6783251149
83,-1.8479115605,-1.7405769861,76.6453186648,-2.0980893022,-1.5366131640,-2.6245448528
84,-1.8883781553,-1.7725117296,77.7100011425,-2.0505248632,-1.5369266916,-2.6741861372
85,-1.9272036626,-1.8034420705,78.7806243756,-1.9310330462,-1.5380282411,-2.7946612506
86,-1.9670306531,-1.8325481760,79.8463309018,-1.8019080825,-1.5386357897,-2.9252946363
87,-2.0046272988,-1.8535952752,80.9070422226,-1.7665483553,-1.5384606659,-2.9617776448
88,-2.0412751124,-1.8712414102,81.9614961416,-1.8316547599,-1.5374391335,-2.8965076605
89,-2.0771499275,-1.8915936932,83.0084030905,-1.8568669081,-1.5365573348,-2.8710706516
90,-2.1129104033,-1.9088691093,84.0472832069,-1.8463123478,-1.5361458966,-2.8812908218
91,-2.1466900938,-1.9273285757,85.0722047476,-1.8343895866,-1.5355111410,-2.8919385800
92,-2.1813280772,-1.9443572227,86.0831248330,-1.7863419165,-1.5352405979,-2.9385481947
93,-2.2189019534,-1.9631172413,87.0768586281,-1.7121643630,-1.5352286651,-3.0128883775
94,-2.2560290508,-1.9822158107,88.0489073765,-1.6709871321,-1.5344208772,-3.0532926849
95,-2.2965454299,-2.0039510427,89.0015969347,-1.6642757615,-1.5324088181,-3.0589793963
96,-2.3364659356,-2.0252467953,89.9318327075,-1.6704698530,-1.5290969954,-3.0519197261
97,-2.3806799719,-2.0467262985,90.8369587501,-1.6828358484,-1.5255776879,-3.0396061071
98,-2.4242288781,-2.0675776878,91.7214394861,-1.6791308588,-1.5224807234,-3.0429478519
99,-2.4752261941,-2.0964194573,92.5821777335,-1.6434452118,-1.5194489645,-3.0796535786
100,-2.5258494575,-2.1191660135,93.4204805274,-1.6236315471,-1.5164645280,-3.1004655118
101,-2.5810413021,-2.1414108579,94.2337234494,-1.5947406169,-1.5135714262,-3.1302668970
102,-2.6354568918,-2.1589186178,95.0188218507,-1.5807807556,-1.5108452057,3.1374820969
103,-2.6950433467,-2.1806188468,95.7774350624,-1.5729026486,-1.5084133365,3.1275158352
104,-2.7537655725,-2.2027135201,96.5032677693,-1.5894929421,-1.5057001231,-3.1410028073
105,-2.8112871265,-2.2242319629,97.1996581059,-1.6409703640,-1.5030158519,-3.0910172122
106,-2.8683349323,-2.2426397216,97.8631536559,-1.6961354406,-1.5002229136,-3.0382852242
107,-2.9230184957,-2.2649075603,98.4988969875,-1.7314927741,-1.4976883654,-3.0050452383
108,-2.9747791246,-2.2893556918,99.1034495772,-1.7473212464,-1.4965097155,-2.9908761903
109,-3.0263381516,-2.3140007512,99.6860915744,-1.7440156903,-1.4973855947,-2.9967068758
110,-3.0761469057,-2.3407566581,100.2479504980,-1.7290978947,-1.5003448159,-3.0152724361
111,-3.1182782328,-2.3644104273,100.7857755830,-1.7170328881,-1.5058633051,-3.0301398579
112,-3.1507411512,-2.3845762560,101.3025091591,-1.7011232608,-1.5131906961,-3.0468465860
113,-3.1740041481,-2.4015332896,101.7968960908,-1.6685457341,-1.5228860588,-3.0792354926
114,-3.1920964018,-2.4238966950,102.2706249016,-1.6497615485,-1.5346084537,-3.0976117084
115,-3.2017359583,-2.4439077125,102.7212025747,-1.6697363909,-1.5479265141,-3.0769340901
116,-3.2029225999,-2.4664868827,103.1527830813,-1.8761303775,-1.5626235533,-2.8703368436
117,-3.1932299989,-2.4837514108,103.5736089877,2.0089075031,-1.5597390886,-0.4708630395
118,-3.1743574474,-2.5047893963,103.9850704344,1.8397443049,-1.5385932264,-0.3010389409
119,-3.1415064175,-2.5200565628,104.3853267209,1.7990619755,-1.5140982322,-0.2581867631
120,-3.0960210767,-2.5417022488,104.7831254237,1.7509471252,-1.4870807043,-0.2076287407
121,-3.0377755183,-2.5569327895,105.1663770162,1.7106242922,-1.4575769474,-0.1645262181
122,-2.9658162615,-2.5762225442,105.5472295813,1.6879958706,-1.4252719734,-0.1392540787
123,-2.8798534174,-2.5947456301,105.9119205334,1.6736664699,-1.3895251292,-0.1219756104
124,-2.7778655430,-2.6166172761,106.2768455611,1.6580203833,-1.3507101986,-0.1026262044
125,-2.6622709104,-2.6332384297,106.6219226173,1.6478099702,-1.3098092207,-0.0895055149
126,-2.5369966572,-2.6528688733,106.9670798802,1.6386885786,-1.2668487508,-0.0804007649
127,-2.3993693923,-2.6684381689,107.3036147545,1.6276056897,-1.2205390782,-0.0712377225
128,-2.2441689501,-2.6836262682,107.6199580681,1.6172269814,-1.1728106434,-0.0605838189
129,-2.0708277869,-2.6969854025,107.9345708286,1.6089709821,-1.1245974247,-0.0514096860
130,-1.8842095667,-2.7099915049,108.2230081926,1.6064728179,-1.0746390828,-0.0469424831
131,-1.6850060826,-2.7234640522,108.5103467366,1.6067354249,-1.0248878906,-0.0464546171
132,-1.4751264950,-2.7370122269,108.7747315383,1.6078592069,-0.9747033067,-0.0480574388
133,-1.2534822130,-2.7480359433,109.0456679029,1.6079662747,-0.9229387233,-0.0514483492
134,-1.0177907906,-2.7557527083,109.2956519843,1.6056519572,-0.8696914512,-0.0541914217
135,-0.7651423485,-2.7621739716,109.5500912385,1.6014283959,-0.8146060420,-0.0546066776
136,-0.4939505931,-2.7748862721,109.7878822693,1.5996886075,-0.7593905926,-0.0525809275
137,-0.2032697541,-2.7868772213,109.9922682900,1.5994864688,-0.7050367747,-0.0483396695
138,0.1040466968,-2.7973519440,110.2047840859,1.5946774462,-0.6491162109,-0.0417923434
139,0.4240659393,-2.8068361069,110.3848142019,1.5911242148,-0.5926720913,-0.0368198647
140,0.7588658890,-2.8200244693,110.5628814462,1.5884195098,-0.5366070454,-0.0318895112
141,1.1087046083,-2.8323527172,110.7061446852,1.5866572603,-0.4791265897,-0.0253215885
142,1.4666520585,-2.8462487409,110.8549086397,1.5815691637,-0.4220813938,-0.0218609792
143,1.8343701539,-2.8566165947,110.9872523349,1.5775169636,-0.3669458797,-0.0237591665
144,2.2125213847,-2.8627666935,111.0864014494,1.5772456737,-0.3133356095,-0.0285118127
145,2.6094542749,-2.8723471832,111.1825804657,1.5776523706,-0.2643809880,-0.0302179160
146,3.0223157495,-2.8841473370,111.2488617924,1.5829397082,-0.2210485656,-0.0303688085
147,3.4531998552,-2.8953854248,111.3065065142,1.5900950386,-0.1844709734,-0.0305816351
148,3.8949330439,-2.9052611518,111.3544454416,1.5946804627,-0.1529455782,-0.0322115309
149,4.3573475339,-2.9228653620,111.4088291299,1.5918089698,-0.1243157415,-0.0293667540
150,4.8394477091,-2.9392700178,111.4604860338,1.5838990345,-0.0985115555,-0.0241454537
151,5.3383232237,-2.9550824620,111.4973021442,1.5779075491,-0.0742640526,-0.0197355267
152,5.8584750547,-2.9722954268,111.5141679852,1.5807020405,-0.0512178650,-0.0163859184
153,6.3938665062,-2.9873392958,111.5116007969,1.5878458410,-0.0306024149,-0.0163833539
154,6.9474864910,-3.0001626714,111.4994304303,1.5928993382,-0.0122756769,-0.0180811022
155,7.5201643523,-3.0036140415,111.4943335282,1.5942502429,0.0024323464,-0.0233265396
156,8.1122477470,-3.0093067792,111.4902008930,1.5909177060,0.0141733653,-0.0280138225
157,8.7303683948,-3.0195822990,111.4725248509,1.5929358040,0.0210019624,-0.0284419640
158,9.3733760954,-3.0340756222,111.4437705174,1.5987067495,0.0239485821,-0.0240866295
159,10.0303385045,-3.0482653873,111.4220327332,1.6013923997,0.0238448620,-0.0229734115
160,10.7067666013,-3.0621954625,111.4076045040,1.6008650221,0.0221405872,-0.0221740854
161,11.3955282378,-3.0780142844,111.4009457340,1.5964245335,0.0206564702,-0.0221922087
162,12.1054572487,-3.0885888538,111.3860356138,1.5960043989,0.0196308878,-0.0241322908
163,12.8283921075,-3.1017574680,111.3704352022,1.5954527108,0.0189045465,-0.0247130658
164,13.5670620539,-3.1187574949,111.3541658630,1.5952876721,0.0183591637,-0.0243471693
165,14.3232201205,-3.1408656503,111.3452245442,1.5939330678,0.0176278829,-0.0229794149
166,15.0888045618,-3.1637474811,111.3326679986,1.5948225317,0.0170602519,-0.0216502251
167,15.8660308093,-3.1873605173,111.3178815474,1.5957137944,0.0176030879,-0.0194305637
168,16.6463037708,-3.2107053898,111.3036628633,1.5936031645,0.0188677393,-0.0178684407
169,17.4328734390,-3.2306748183,111.2860120467,1.5919994513,0.0204511060,-0.0168400510
170,18.2310122702,-3.2474039698,111.2621988884,1.5943023845,0.0218341513,-0.0141648678
171,19.0372041118,-3.2649904125,111.2355988330,1.5971800405,0.0230870351,-0.0129865956
172,19.8537951070,-3.2861402062,111.2180737552,1.5928231543,0.0250229792,-0.0107324133
173,20.6711972354,-3.3027086719,111.2010096594,1.5900997574,0.0260127824,-0.0157130750
174,21.4927193171,-3.3195231719,111.1807747509,1.5914183134,0.0268073112,-0.0208141339
175,22.3234642647,-3.3412543622,111.1620902304,1.5920819937,0.0276044344,-0.0226182581
176,23.1620623688,-3.3670281252,111.1503661393,1.5885714787,0.0285358311,-0.0205933943
177,24.0037692969,-3.3964876426,111.1413992977,1.5855488062,0.0291497567,-0.0165318947
178,24.8480278962,-3.4224356984,111.1244488706,1.5840120397,0.0289498611,-0.0107944252
179,25.6935936594,-3.4442347047,111.1129098681,1.5809654421,0.0287418534,-0.0054211547
180,26.5319005435,-3.4666401239,111.1003893389,1.5779308058,0.0285920988,-0.0041742776
181,27.3625218940,-3.4901444907,111.0798281326,1.5801885069,0.0277202241,-0.0093814357
182,28.1827168412,-3.5082108025,111.0545508896,1.5824957088,0.0268115782,-0.0211243703
183,29.0049773325,-3.5309402525,111.0310638041,1.5845828638,0.0264236750,-0.0279484156
184,29.8368836301,-3.5630200822,111.0081948193,1.5859730967,0.0250319450,-0.0220598431
185,30.6685735267,-3.5957127716,110.9840094631,1.5888541140,0.0236294539,-0.0137103885
186,31.4902348043,-3.6224096204,110.9604596587,1.5906170911,0.0229800750,-0.0108919263
187,32.3030929999,-3.6458288286,110.9420163459,1.5897304466,0.0229489466,-0.0114899743
188,33.1153144552,-3.6689017388,110.9262798729,1.5867299070,0.0236587353,-0.0123541473
189,33.9213521956,-3.6908790069,110.9079573813,1.5847658495,0.0255458122,-0.0127516517
190,34.7255197933,-3.7149514106,110.8864577929,1.5840518339,0.0274853529,-0.0121688648
191,35.5253355513,-3.7403155957,110.8658209426,1.5832979722,0.0296042864,-0.0129268520
192,36.3215412882,-3.7635509329,110.8468399866,1.5814102746,0.0316339663,-0.0131713013
193,37.1162067240,-3.7847313520,110.8272688931,1.5793369834,0.0336514254,-0.0124697639
194,37.9066726260,-3.8113897164,110.8037050920,1.5798264376,0.0356720332,-0.0108591096
195,38.6896353554,-3.8364463944,110.7769867817,1.5795452426,0.0376545681,-0.0105881588
196,39.4704247302,-3.8606154160,110.7482246225,1.5792271631,0.0394972959,-0.0117411794
197,40.2415415573,-3.8827262837,110.7153222533,1.5797553558,0.0405107073,-0.0125691401
198,41.0143987435,-3.9067782280,110.6796731415,1.5818074199,0.0417295384,-0.0111452871
199,41.7820819776,-3.9327154179,110.6443216778,1.5819702014,0.0431132762,-0.0101918419
200,42.5423636051,-3.9579254270,110.6123491806,1.5809742995,0.0444713702,-0.0094586315
201,43.2920412753,-3.9813447528,110.5828382268,1.5791825815,0.0458339005,-0.0084204664
202,44.0255012568,-4.0005778954,110.5527227985,1.5780266978,0.0467267123,-0.0076204988
203,44.7402831280,-4.0204533928,110.5225943990,1.5781710291,0.0475752335,-0.0068625018
204,45.4451018955,-4.0408017162,110.4924116246,1.5782509480,0.0479454748,-0.0091714611
205,46.1453715189,-4.0618132048,110.4609463184,1.5783883109,0.0480808485,-0.0122613185
206,46.8425945860,-4.0827182155,110.4327592345,1.5764187403,0.0482736098,-0.0139196499
207,47.5371476154,-4.1049623025,110.4022187613,1.5766706241,0.0485095584,-0.0147792620
208,48.2316372558,-4.1260796809,110.3683574701,1.5778576517,0.0485947238,-0.0146046943
209,48.9201002731,-4.1456877114,110.3356705870,1.5789198742,0.0488751037,-0.0135999462
210,49.6055969401,-4.1646185670,110.3099729934,1.5751390117,0.0492262406,-0.0143728744
211,50.2897376367,-4.1852331145,110.2839624134,1.5722499131,0.0491399964,-0.0142092272
212,50.9650447663,-4.2031159051,110.2499732872,1.5741990417,0.0490139157,-0.0127028243
213,51.6379518655,-4.2201675416,110.2157231892,1.5748835953,0.0499199307,-0.0122733898
214,52.3074525978,-4.2394718701,110.1862216051,1.5719933470,0.0531655709,-0.0118729685
215,52.9732696032,-4.2597207887,110.1564662043,1.5678128317,0.0583626695,-0.0116313200
216,53.6328185870,-4.2753999944,110.1106194806,1.5705610849,0.0642577758,-0.0146867372
217,54.2938207141,-4.2907620245,110.0575846465,1.5730062557,0.0707240424,-0.0178376214
218,54.9631967378,-4.3088592043,110.0065481190,1.5719011963,0.0781892269,-0.0194260656
219,55.6354772958,-4.3290274193,109.9558023609,1.5683418064,0.0844726021,-0.0188795495
220,56.3121174092,-4.3526657099,109.8945999476,1.5669728943,0.0898811088,-0.0179170988
221,56.9917300617,-4.3747354309,109.8286200890,1.5652227084,0.0943696298,-0.0184980355
222,57.6798583651,-4.3935929846,109.7630205962,1.5626965175,0.0983236703,-0.0178941532
223,58.3768512510,-4.4126785590,109.6915043767,1.5633728808,0.1011446371,-0.0153342673
224,59.0865290101,-4.4320909147,109.6149293478,1.5654883848,0.1029076236,-0.0117448961
225,59.8107177668,-4.4501225244,109.5429680431,1.5649212093,0.1047075384,-0.0075601706
226,60.5363824882,-4.4637710157,109.4702985674,1.5645157032,0.1062178423,-0.0082381814
227,61.2646598569,-4.4762317899,109.3918668143,1.5656012954,0.1069723908,-0.0112044075
228,61.9972458404,-4.4909847170,109.3055716493,1.5707745374,0.1072548607,-0.0149015168
229,62.7375455945,-4.5076447079,109.2143756543,1.5779949947,0.1079999115,-0.0183417858
230,63.4820497232,-4.5252921909,109.1313425675,1.5792406981,0.1087868593,-0.0206159700
231,64.2310498504,-4.5463851141,109.0543539539,1.5773472795,0.1092975495,-0.0183925821
232,64.9835885837,-4.5711060800,108.9749802858,1.5770915603,0.1090169650,-0.0126029582
233,65.7277804998,-4.6518644794,108.8977967338,1.5800341185,0.1091306069,-0.0109060784
234,66.4740433721,-4.7809608377,108.8314024172,1.5803534254,0.1101264649,-0.0102802967
235,67.2144166344,-4.8616013281,108.7615043366,1.5788227119,0.1118995569,-0.0110069856
236,67.9539249683,-4.9561656300,108.6900134268,1.5782294727,0.1142099793,-0.0121686106
237,68.6931573136,-5.0182459515,108.6096832798,1.5789503327,0.1163985654,-0.0118121127
238,69.4385478366,-5.0915012194,108.5260364757,1.5797147995,0.1182448209,-0.0118445956
239,70.1879320480,-5.1442535789,108.4424577149,1.5793218972,0.1203369318,-0.0115795230
240,70.9426746034,-5.1973599726,108.3609124570,1.5768560868,0.1220603468,-0.0120934224
241,71.6962960551,-5.2408086000,108.2738182064,1.5770352991,0.1233288429,-0.0134116183
242,72.4555581654,-5.2860905860,108.1895786664,1.5754045833,0.1240494941,-0.0136364539
243,73.2202655531,-5.3218703893,108.1024581255,1.5753104505,0.1254794500,-0.0141877988
244,73.9918172423,-5.3602972090,108.0129465029,1.5759242260,0.1264918838,-0.0124927102
245,74.7670474109,-5.3943677397,107.9211505289,1.5739874912,0.1275783134,-0.0106703077
246,75.5481463846,-5.4252896743,107.8307162160,1.5711072794,0.1292434782,-0.0088438991
247,76.3330145200,-5.4565279290,107.7331240413,1.5719746597,0.1312819599,-0.0078992105
248,77.1237606135,-5.4805343596,107.6313342638,1.5732527649,0.1331183945,-0.0081779382
249,77.9188751496,-5.5000230775,107.5324314114,1.5725092644,0.1353660174,-0.0091910415
250,78.7159185168,-5.5206063538,107.4282810783,1.5727872374,0.1370958953,-0.0128055526
251,79.5178040803,-5.5441048334,107.3186384743,1.5747480756,0.1374119811,-0.0167636018
252,80.3249975197,-5.5661296841,107.2095880996,1.5755816879,0.1386616721,-0.0203728010
253,81.1428519540,-5.5917597695,107.0992079896,1.5770311076,0.1384445733,-0.0210905435
254,81.9662177700,-5.6194216592,106.9828572940,1.5812773094,0.1380422120,-0.0202104150
255,82.7973239324,-5.6477538814,106.8729323881,1.5818698372,0.1377980535,-0.0182682252
256,83.6317592147,-5.6706259178,106.7657109032,1.5816498315,0.1370765422,-0.0168532443
257,84.4706268470,-5.6949254683,106.6583898250,1.5806709617,0.1352745765,-0.0147756875
258,85.3193327475,-5.7170768706,106.5471106232,1.5819403478,0.1335044589,-0.0112019361
259,86.1685045207,-5.7382878116,106.4379298693,1.5828240789,0.1316426620,-0.0077541225
260,87.0180746586,-5.7631449254,106.3329589305,1.5812972406,0.1298694201,-0.0072199549
261,87.8645112354,-5.7899178650,106.2265900748,1.5817237630,0.1285464216,-0.0110374350
262,88.7116664581,-5.8123627543,106.1217641610,1.5812437387,0.1265423531,-0.0174748902
263,89.5630285080,-5.8359860572,106.0232800920,1.5795325533,0.1249911697,-0.0212777987
264,90.4244046338,-5.8681715138,105.9240996561,1.5779307150,0.1231734099,-0.0194833995
265,91.2898567417,-5.9002570389,105.8220400978,1.5786542617,0.1222497191,-0.0164623552
266,92.1556524173,-5.9280451592,105.7193520165,1.5796133326,0.1215959098,-0.0147053789
267,93.0154645181,-5.9545957239,105.6184094211,1.5796879706,0.1208789620,-0.0147815579
268,93.8794805611,-5.9817554328,105.5187462014,1.5785404779,0.1204271549,-0.0144208521
269,94.7428441174,-6.0076897404,105.4154834674,1.5813415492,0.1196635934,-0.0131162739
270,95.6049190593,-6.0338930349,105.3109328612,1.5837529950,0.1185461255,-0.0112261293
271,96.4591712497,-6.0581929438,105.2090853367,1.5864305324,0.1178011016,-0.0125058462
272,97.3139889103,-6.0835297198,105.1078389166,1.5867695856,0.1171331469,-0.0150496131
273,98.1668446331,-6.1083546537,105.0121784213,1.5837543740,0.1162655227,-0.0163863725
274,99.0202276514,-6.1376074167,104.9202687716,1.5793794594,0.1158475052,-0.0135243834
275,99.8704545003,-6.1680039796,104.8306077176,1.5745508262,0.1157758988,-0.0107656068
276,100.7115803675,-6.1950274883,104.7399362397,1.5711146730,0.1168963473,-0.0115028312
277,101.5460140752,-6.2188065067,104.6499786616,1.5672152046,0.1182567148,-0.0165928726
278,102.3761513249,-6.2433249422,104.5558269712,1.5658630703,0.1190035310,-0.0195864281
279,103.2039453288,-6.2729617023,104.4588310565,1.5667225326,0.1195135128,-0.0198905389
280,104.0294305881,-6.3052555094,104.3595901803,1.5680075554,0.1199840761,-0.0187934754
281,104.8466156044,-6.3363040219,104.2615160994,1.5690207773,0.1205950688,-0.0192721718
282,105.6586426730,-6.3670407545,104.1625243675,1.5700062218,0.1211463768,-0.0220176537
283,106.4660543276,-6.3988834699,104.0659719384,1.5694844736,0.1217771131,-0.0238077653
284,107.2706061616,-6.4301385295,103.9714823445,1.5677365400,0.1229251129,-0.0240574233
285,108.0694573301,-6.4640459188,103.8768143933,1.5660026678,0.1250504935,-0.0235198275
286,108.8599916372,-6.4975156950,103.7793040850,1.5654194925,0.1282184163,-0.0238298142
287,109.6451424198,-6.5282693008,103.6801000651,1.5646499275,0.1313646531,-0.0269410720
288,110.4248195793,-6.5592316520,103.5806640693,1.5631788111,0.1348627856,-0.0286138359
289,111.2029900712,-6.5921101040,103.4781396497,1.5627958026,0.1380384181,-0.0285300333
290,111.9764520599,-6.6248733820,103.3721089353,1.5641783000,0.1409903033,-0.0266593804
291,112.7470311276,-6.6553186377,103.2635464965,1.5658194613,0.1436020794,-0.0272616870
