timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
1693718243.411535025,-24.2946580000,3.3166390000,-0.3351430000,-1.7444526093,0.0398485622,-1.5246196485
1693718243.478343010,-24.2219320000,3.3159920000,-0.3340090000,-1.7654537937,0.0600142955,-1.5243580465
1693718243.545110941,-24.1510540000,3.3202670000,-0.3243190000,-1.7557233690,0.0625604646,-1.4962849180
1693718243.611908913,-24.0825090000,3.3258890000,-0.3111000000,-1.7546802542,0.0794667763,-1.4873791104
1693718243.678669930,-24.0151970000,3.3333100000,-0.2994390000,-1.7558401893,0.0822520548,-1.4777142613
1693718243.745423079,-23.9473050000,3.3409860000,-0.2909300000,-1.7572015730,0.0887887286,-1.4713941575
1693718243.812170982,-23.8758350000,3.3476000000,-0.2861380000,-1.7470236471,0.0982693117,-1.4700904406
1693718243.878936052,-23.7988610000,3.3547040000,-0.2859470000,-1.7310462591,0.0956157231,-1.4752723072
1693718243.945671082,-23.7189660000,3.3641900000,-0.2880650000,-1.7168953601,0.0918854972,-1.4913064255
1693718244.012428999,-23.6417400000,3.3728250000,-0.2870640000,-1.7040499873,0.0846674315,-1.5048412869
1693718244.079194069,-23.5678050000,3.3847920000,-0.2811330000,-1.7065615774,0.1123652486,-1.5016698152
1693718244.145946026,-23.4956810000,3.3939230000,-0.2733800000,-1.7295030310,0.1090472039,-1.5178148411
1693718244.212696075,-23.4273390000,3.3992260000,-0.2631140000,-1.7421650819,0.0874863801,-1.5372925134
1693718244.279521942,-23.3616570000,3.4038150000,-0.2533330000,-1.7301962598,0.0992458581,-1.5486602439
1693718244.346292973,-23.2948920000,3.4078590000,-0.2517970000,-1.7440839271,0.1156716931,-1.5760036263
1693718244.413038015,-23.2260810000,3.4135070000,-0.2577900000,-1.7639031440,0.1177523501,-1.5968445173
1693718244.479805946,-23.1540570000,3.4214780000,-0.2672080000,-1.7841456190,0.0945471955,-1.5988689333
1693718244.546552896,-23.0775510000,3.4296980000,-0.2739800000,-1.7796387287,0.0708253364,-1.5907903502
1693718244.613293886,-22.9991070000,3.4377280000,-0.2760470000,-1.7792254946,0.0838153917,-1.5902964773
1693718244.680079937,-22.9192020000,3.4488790000,-0.2751240000,-1.7990123052,0.0979286748,-1.5707174776
1693718244.746829987,-22.8402600000,3.4591800000,-0.2721520000,-1.8237386022,0.0719179658,-1.5833720985
1693718244.813585043,-22.7618170000,3.4682550000,-0.2649320000,-1.8271057077,0.0596104517,-1.5906330214
1693718244.880346060,-22.6824650000,3.4786790000,-0.2585440000,-1.8225845593,0.0776905519,-1.5889116114
1693718244.947109938,-22.6029100000,3.4892930000,-0.2564890000,-1.8201566220,0.0946572383,-1.5877585531
1693718245.013899088,-22.5234370000,3.5009980000,-0.2589760000,-1.8182800050,0.1078323355,-1.5798524224
1693718245.080703974,-22.4454320000,3.5109540000,-0.2628020000,-1.8134515919,0.1062038613,-1.5759078489
1693718245.147453070,-22.3680240000,3.5160280000,-0.2648390000,-1.8196235631,0.0890401908,-1.5967276494
1693718245.214211941,-22.2917580000,3.5201980000,-0.2619540000,-1.8359617452,0.0933842313,-1.6208271717
1693718245.280981064,-22.2170820000,3.5196980000,-0.2580300000,-1.8573213679,0.0417188870,-1.6531182592
1693718245.347731113,-22.1427920000,3.5167060000,-0.2512940000,-1.8648310927,0.0481214117,-1.6765144240
1693718245.414479971,-22.0708430000,3.5131240000,-0.2450270000,-1.8528105778,0.0823785162,-1.6914385434
1693718245.481251955,-21.9967110000,3.5085230000,-0.2436280000,-1.8445809840,0.1111907783,-1.7137712599
1693718245.547995090,-21.9213420000,3.5050740000,-0.2472550000,-1.8433284016,0.1358403847,-1.7229003889
1693718245.614758015,-21.8435300000,3.5010290000,-0.2552860000,-1.8431824426,0.1242798558,-1.7145237622
1693718245.681531906,-21.7630520000,3.4958280000,-0.2596940000,-1.8340069621,0.1095394926,-1.7160379145
1693718245.748303890,-21.6820080000,3.4917840000,-0.2569880000,-1.8212369330,0.0936125715,-1.7000508845
1693718245.815069914,-21.6006060000,3.4908100000,-0.2497970000,-1.8278847191,0.0904861258,-1.6800011257
1693718245.881855965,-21.5197110000,3.4905020000,-0.2401320000,-1.8272823063,0.0759017107,-1.6708999551
1693718245.948616028,-21.4414160000,3.4929130000,-0.2331540000,-1.8329745465,0.0673059313,-1.6535377349
1693718246.015368938,-21.3621470000,3.4972420000,-0.2300150000,-1.8317465203,0.0694532185,-1.6260630470
1693718246.148895979,-21.1983860000,3.5015170000,-0.2369860000,-1.8294636209,0.0811972442,-1.6127713712
1693718246.215651989,-21.1167580000,3.5033890000,-0.2410410000,-1.8221844206,0.0729151953,-1.6172449243
1693718246.282438993,-21.0388130000,3.5036710000,-0.2401620000,-1.8153621648,0.0468873628,-1.6234587257
1693718246.349190950,-20.9624870000,3.5026320000,-0.2333120000,-1.8215528503,0.0533694258,-1.6437453864
1693718246.415942907,-20.8879390000,3.4990760000,-0.2262200000,-1.8298641924,0.0513629256,-1.6654265745
1693718246.482706070,-20.8139430000,3.4953780000,-0.2190560000,-1.8300752811,0.0532981464,-1.6831093995
1693718246.549526930,-20.7403370000,3.4947530000,-0.2149540000,-1.8252380788,0.0644800016,-1.6817225082
1693718246.616301060,-20.6647780000,3.4946270000,-0.2153130000,-1.8212400295,0.0719266663,-1.6933823925
1693718246.683094978,-20.5865650000,3.4946310000,-0.2208580000,-1.8253126753,0.0786303665,-1.6995756590
1693718246.749835968,-20.5076670000,3.4935710000,-0.2289040000,-1.8251771119,0.0731566849,-1.6936721964
1693718246.816586971,-20.4277330000,3.4920950000,-0.2348210000,-1.8194526939,0.0774102877,-1.6910322840
1693718246.883352041,-20.3475020000,3.4899220000,-0.2348160000,-1.8073601013,0.0728834280,-1.6905554311
1693718246.950089931,-20.2678590000,3.4891230000,-0.2305590000,-1.8194763858,0.0769062008,-1.6887391435
1693718247.016844988,-20.1879810000,3.4883840000,-0.2222040000,-1.8178158100,0.0659960497,-1.6949798343
1693718247.083620071,-20.1098280000,3.4897640000,-0.2156970000,-1.8261955025,0.0549076759,-1.6891926686
1693718247.150355101,-20.0309960000,3.4926960000,-0.2103720000,-1.8266077825,0.0537654737,-1.6775918945
1693718247.217113972,-19.9517610000,3.4956850000,-0.2079550000,-1.8177222753,0.0619335856,-1.6656137586
1693718247.283885002,-19.8712360000,3.4991410000,-0.2102230000,-1.8065108699,0.0675363580,-1.6553262001
1693718247.350641012,-19.7906660000,3.5008540000,-0.2150300000,-1.8056504759,0.0758007333,-1.6671810657
1693718247.417397022,-19.7126010000,3.5018290000,-0.2178710000,-1.8008331739,0.0568454706,-1.6832963949
1693718247.484179974,-19.6351250000,3.5033580000,-0.2157380000,-1.7984169001,0.0469313313,-1.6934378581
1693718247.550930023,-19.5589380000,3.5027370000,-0.2116970000,-1.8115102880,0.0402448460,-1.7066284173
1693718247.617676020,-19.4838310000,3.4995440000,-0.2066580000,-1.8247923810,0.0483318369,-1.7228585197
1693718247.684444904,-19.4079080000,3.4964770000,-0.2015550000,-1.8217211984,0.0613038053,-1.7147876672
1693718247.751189947,-19.3281260000,3.4937400000,-0.2002390000,-1.8141136536,0.0882762975,-1.7137945464
1693718247.817925930,-19.2451240000,3.4902090000,-0.2027980000,-1.8018321259,0.1009867622,-1.7165735187
1693718247.884701967,-19.1598680000,3.4863640000,-0.2094840000,-1.7980200295,0.1026429640,-1.7100701840
1693718247.951452017,-19.0724030000,3.4822980000,-0.2144780000,-1.7857220991,0.1027534279,-1.6883801976
1693718248.018208981,-18.9858150000,3.4758590000,-0.2150020000,-1.7760818464,0.0936641597,-1.6851829201
1693718248.085020065,-18.9006580000,3.4693730000,-0.2111310000,-1.7949174633,0.1097549719,-1.6774962414
1693718248.151772976,-18.8160300000,3.4616820000,-0.2020110000,-1.7921849147,0.0861337131,-1.6731732783
1693718248.218528986,-18.7318320000,3.4551080000,-0.1903060000,-1.7896912757,0.0880130563,-1.6749771667
1693718248.285335064,-18.6487610000,3.4510510000,-0.1804800000,-1.7822723817,0.0911159355,-1.6662058150
1693718248.352109909,-18.5656110000,3.4496360000,-0.1750020000,-1.7711491421,0.0917944754,-1.6465197626
1693718248.418853045,-18.4817710000,3.4484240000,-0.1737430000,-1.7575466834,0.0994200422,-1.6263090061
1693718248.485630035,-18.3974850000,3.4457600000,-0.1755330000,-1.7471302676,0.0894526930,-1.6346375973
1693718248.552392960,-18.3165660000,3.4422610000,-0.1740390000,-1.7328394863,0.0826777042,-1.6465480455
1693718248.619141102,-18.2365400000,3.4390980000,-0.1706950000,-1.7465710948,0.0825344107,-1.6534389725
1693718248.685899973,-18.1565700000,3.4309590000,-0.1673470000,-1.7744339229,0.0663412959,-1.6800054585
1693718248.752648115,-18.0777760000,3.4212420000,-0.1611240000,-1.7839476604,0.0720627944,-1.6988880333
1693718248.819405079,-17.9989790000,3.4145180000,-0.1555380000,-1.7756806687,0.0829050488,-1.6961945769
1693718248.886264086,-17.9181930000,3.4053630000,-0.1559610000,-1.7699715735,0.0899561619,-1.7154795400
1693718248.953072071,-17.8358760000,3.3988250000,-0.1602070000,-1.7634276751,0.1085315217,-1.7162504635
1693718249.019807100,-17.7520350000,3.3938020000,-0.1666480000,-1.7556740282,0.1170922403,-1.6990994772
1693718249.086590052,-17.6672180000,3.3888470000,-0.1695980000,-1.7428791093,0.1048764398,-1.6869633779
1693718249.153338909,-17.5840640000,3.3841910000,-0.1652000000,-1.7282241289,0.1020732518,-1.6550983003
1693718249.220108986,-17.5008400000,3.3789030000,-0.1559350000,-1.7416871550,0.1035077038,-1.6324888163
1693718249.286895990,-17.4174510000,3.3734150000,-0.1429740000,-1.7373923671,0.0879694668,-1.6130308060
1693718249.353646994,-17.3338470000,3.3662410000,-0.1329750000,-1.7406299903,0.0761968400,-1.6075272632
1693718249.420401096,-17.2512250000,3.3609200000,-0.1261850000,-1.7396317282,0.0700090660,-1.5894459144
1693718249.487137079,-17.1689670000,3.3574630000,-0.1239410000,-1.7348359679,0.0818173770,-1.5658447813
1693718249.553848982,-17.0847100000,3.3558770000,-0.1260370000,-1.7293190753,0.0871696214,-1.5485955080
1693718249.620585918,-17.0002940000,3.3543080000,-0.1300290000,-1.7226775569,0.0793141338,-1.5506947948
1693718249.687350035,-16.9183190000,3.3526470000,-0.1308390000,-1.7200392548,0.0541047831,-1.5560738847
1693718249.754097939,-16.8378020000,3.3535490000,-0.1279600000,-1.7472988306,0.0617841673,-1.5618136067
1693718249.820832014,-16.7592760000,3.3538690000,-0.1223500000,-1.7626786536,0.0511280065,-1.5617760515
1693718249.887609005,-16.6823010000,3.3536010000,-0.1147000000,-1.7617229835,0.0521260503,-1.5556278496
1693718249.954358101,-16.6038720000,3.3515400000,-0.1106750000,-1.7505833822,0.0603494681,-1.5496736767
1693718250.021097898,-16.5220850000,3.3481060000,-0.1120990000,-1.7476053260,0.0766543790,-1.5642791796
1693718250.087865114,-16.4384520000,3.3449280000,-0.1194900000,-1.7523037490,0.0806488004,-1.5742524932
1693718250.154604912,-16.3550870000,3.3429820000,-0.1276450000,-1.7454767884,0.0710787198,-1.5639657771
1693718250.221365929,-16.2725950000,3.3407920000,-0.1315980000,-1.7439486118,0.0831427513,-1.5577541316
1693718250.288115025,-16.1913100000,3.3393330000,-0.1283630000,-1.7304387060,0.0949345820,-1.5380236287
1693718250.354839087,-16.1099620000,3.3390120000,-0.1224880000,-1.7474160647,0.0955079517,-1.5318403779
1693718250.421642065,-16.0287140000,3.3398040000,-0.1142350000,-1.7502969505,0.0832962503,-1.5330147398
1693718250.488435030,-15.9480830000,3.3416980000,-0.1067940000,-1.7571378109,0.0700133298,-1.5424830924
1693718250.555202961,-15.8697970000,3.3456190000,-0.1001600000,-1.7460921993,0.0546185684,-1.5363604427
1693718250.621943951,-15.7921280000,3.3505420000,-0.0973750000,-1.7317094847,0.0550156857,-1.5223383172
1693718250.688707113,-15.7137260000,3.3551280000,-0.0996650000,-1.7177217832,0.0556759203,-1.5169050646
1693718250.755446911,-15.6342800000,3.3598680000,-0.1033630000,-1.7160425178,0.0747386607,-1.5317624733
1693718250.822179079,-15.5567210000,3.3647020000,-0.1038290000,-1.7134099278,0.0587008043,-1.5494538977
1693718250.888956070,-15.4810940000,3.3698000000,-0.0992380000,-1.7176999455,0.0611434122,-1.5674430731
1693718250.955689907,-15.4071750000,3.3744850000,-0.0949290000,-1.7354088168,0.0597914996,-1.5822932764
1693718251.022433996,-15.3335130000,3.3787600000,-0.0913140000,-1.7502448813,0.0724311008,-1.5918816390
1693718251.089183092,-15.2597430000,3.3820260000,-0.0897250000,-1.7516449313,0.0769707560,-1.5924305096
1693718251.155937910,-15.1821530000,3.3845860000,-0.0921450000,-1.7525922178,0.0911231661,-1.6107703106
1693718251.222685099,-15.1016790000,3.3856410000,-0.0992900000,-1.7555519710,0.0972038129,-1.6335537079
1693718251.289475918,-15.0206420000,3.3861980000,-0.1075250000,-1.7521781667,0.1010765173,-1.6413269630
1693718251.356220961,-14.9388180000,3.3881430000,-0.1124100000,-1.7410897133,0.1100936664,-1.6424473572
1693718251.422951937,-14.8574160000,3.3896450000,-0.1125680000,-1.7313591845,0.1117325103,-1.6414455206
1693718251.489716053,-14.7767700000,3.3947390000,-0.1089760000,-1.7412073893,0.1260684259,-1.6248918723
1693718251.556437969,-14.6962520000,3.3984430000,-0.1017890000,-1.7475387532,0.1078432661,-1.6321619741
1693718251.623178959,-14.6175870000,3.4026090000,-0.0927680000,-1.7477332439,0.1033480481,-1.6357503259
1693718251.690095901,-14.5397470000,3.4086490000,-0.0847050000,-1.7413537669,0.0998005548,-1.6290096721
1693718251.756814957,-14.4618450000,3.4155860000,-0.0806140000,-1.7342572815,0.0937904797,-1.6177729830
1693718251.823542118,-14.3830660000,3.4237500000,-0.0810990000,-1.7256092029,0.0921471490,-1.6036882722
1693718251.890297890,-14.3033510000,3.4330100000,-0.0832360000,-1.7131073502,0.0939904318,-1.5960781143
1693718251.957048893,-14.2264740000,3.4406000000,-0.0855500000,-1.7105815731,0.0771209090,-1.6088502368
1693718252.023801088,-14.1513150000,3.4509040000,-0.0838330000,-1.7100358051,0.0702345094,-1.6102063870
1693718252.090548038,-14.0781610000,3.4548780000,-0.0897830000,-1.7591041398,0.0391327436,-1.6464971847
1693718252.157368898,-14.0066970000,3.4637700000,-0.0873750000,-1.7577483777,0.0135069345,-1.6325984729
1693718252.224096060,-13.9358240000,3.4721680000,-0.0828890000,-1.7582461079,0.0435152128,-1.6265077278
1693718252.290854931,-13.8625450000,3.4791680000,-0.0826350000,-1.7630167761,0.0559997588,-1.6255111538
1693718252.357573986,-13.7856470000,3.4850550000,-0.0875030000,-1.7750663530,0.0734107395,-1.6277067223
1693718252.424316883,-13.7065200000,3.4914000000,-0.0936170000,-1.7746189394,0.0812286290,-1.6120901348
1693718252.491091013,-13.6253950000,3.4989120000,-0.0993630000,-1.7649337595,0.0844717254,-1.5824698247
1693718252.557817936,-13.5426470000,3.5057710000,-0.1016870000,-1.7521807590,0.0781102061,-1.5646739575
1693718252.624556065,-13.4584970000,3.5132200000,-0.0995280000,-1.7589561139,0.0839955372,-1.5447622712
1693718252.691307068,-13.3741080000,3.5183200000,-0.0919470000,-1.7721251542,0.0851352533,-1.5551083934
1693718252.758052111,-13.2901540000,3.5219860000,-0.0823390000,-1.7882211677,0.0885613998,-1.5728188642
1693718252.824800014,-13.2091710000,3.5292760000,-0.0732500000,-1.7881475200,0.0946084108,-1.5631028624
1693718252.891560078,-13.1285720000,3.5381070000,-0.0663200000,-1.7712719692,0.1008513371,-1.5497933216
1693718252.958286047,-13.0478270000,3.5499970000,-0.0650100000,-1.7581256802,0.1145718501,-1.5272239997
1693718253.025006056,-12.9663570000,3.5626570000,-0.0685810000,-1.7509835704,0.1163904843,-1.5164557490
1693718253.091773033,-12.8856720000,3.5750370000,-0.0723320000,-1.7497006261,0.1134733037,-1.5222572137
1693718253.158540964,-12.8065470000,3.5904280000,-0.0730430000,-1.7607371835,0.1268063787,-1.5152428500
1693718253.225277901,-12.7268390000,3.6031400000,-0.0729730000,-1.7995054994,0.1380526106,-1.5503896551
1693718253.292032957,-12.6497280000,3.6146200000,-0.0702590000,-1.8217448104,0.1419759797,-1.5678686860
1693718253.358772039,-12.5741360000,3.6220590000,-0.0682670000,-1.8278776361,0.1412690845,-1.5676998961
1693718253.425518990,-12.4951960000,3.6286920000,-0.0677640000,-1.8284220228,0.1503750278,-1.5724218733
1693718253.492317915,-12.4130340000,3.6332110000,-0.0698140000,-1.8149417485,0.1514457208,-1.5898607601
1693718253.559081078,-12.3288550000,3.6396800000,-0.0766490000,-1.8175048984,0.1489039743,-1.6014924701
1693718253.625840902,-12.2435340000,3.6480610000,-0.0822480000,-1.8045721783,0.1495927301,-1.5918534378
1693718253.692584038,-12.1584570000,3.6557320000,-0.0846500000,-1.8000433751,0.1502287176,-1.5949113660
1693718253.759324074,-12.0742170000,3.6651640000,-0.0803970000,-1.8016596704,0.1651977322,-1.5812107953
1693718253.826060057,-11.9911560000,3.6724340000,-0.0717960000,-1.8036414868,0.1438103131,-1.5944127663
1693718253.892870903,-11.9073450000,3.6807850000,-0.0610450000,-1.8065018523,0.1254964497,-1.6103145543
1693718253.959604025,-11.8261030000,3.6929350000,-0.0511250000,-1.7955198459,0.1136906567,-1.5942895929
1693718254.026329994,-11.7431480000,3.7063450000,-0.0454880000,-1.7858776293,0.1083742462,-1.5825376501
1693718254.093094110,-11.6593950000,3.7207660000,-0.0459000000,-1.7762074913,0.1015260754,-1.5683387225
1693718254.226542950,-11.4935380000,3.7508040000,-0.0528430000,-1.7796318446,0.1255098587,-1.5651545693
1693718254.293314934,-11.4131920000,3.7667340000,-0.0504940000,-1.7835794636,0.1242769816,-1.5552274718
1693718254.360052109,-11.3329340000,3.7782480000,-0.0479270000,-1.8135807426,0.1151884790,-1.5698154476
1693718254.426795006,-11.2535520000,3.7865770000,-0.0419350000,-1.8315550617,0.1149993342,-1.5945694109
1693718254.493562937,-11.1763680000,3.7917830000,-0.0355010000,-1.8332913773,0.1356672326,-1.6023854155
1693718254.560290098,-11.0979800000,3.7973780000,-0.0361620000,-1.8636633716,0.1641043338,-1.6191542090
1693718254.693783045,-10.9336440000,3.8105730000,-0.0513880000,-1.9646519578,0.1877854858,-1.6878596721
1693718254.760534048,-10.8473580000,3.8175500000,-0.0555220000,-1.9723192361,0.1880829663,-1.6848035936
1693718254.827265978,-10.7602800000,3.8221000000,-0.0516380000,-1.9774614052,0.2098618391,-1.6998519583
1693718254.894010067,-10.6735050000,3.8272320000,-0.0425530000,-1.9992606856,0.2248930198,-1.7107143099
1693718254.960766077,-10.5873670000,3.8280380000,-0.0271250000,-1.9909572468,0.2099213228,-1.7283484561
1693718255.027503014,-10.5044690000,3.8289350000,-0.0091500000,-1.9808961041,0.2164222172,-1.7518352586
1693718255.094316006,-10.4241070000,3.8326630000,0.0067360000,-1.9624597437,0.2198343266,-1.7592254539
1693718255.161057949,-10.3444250000,3.8394100000,0.0179740000,-1.9375818237,0.2155114913,-1.7518295432
1693718255.227803946,-10.2637920000,3.8476720000,0.0227110000,-1.9159191206,0.2101329313,-1.7453568656
1693718255.294543028,-10.1841900000,3.8567320000,0.0247130000,-1.8881923753,0.1954801966,-1.7537881339
1693718255.361294985,-10.1086590000,3.8652270000,0.0278130000,-1.8612713697,0.1615974793,-1.7592064397
1693718255.428045988,-10.0343660000,3.8747050000,0.0317150000,-1.8796727447,0.1504713107,-1.7596588569
1693718255.494800091,-9.9604230000,3.8798730000,0.0390660000,-1.8739026591,0.1006371657,-1.7596762150
1693718255.561582088,-9.8868220000,3.8811650000,0.0512690000,-1.8395140980,0.0698091129,-1.7506605289
1693718255.628302097,-9.8127200000,3.8794930000,0.0607120000,-1.8018995857,0.0628349379,-1.7495829954
1693718255.695087910,-9.7372450000,3.8755160000,0.0624900000,-1.7818945567,0.0730063700,-1.7702342604
1693718255.761831999,-9.6593950000,3.8719740000,0.0552750000,-1.7862372658,0.0696917349,-1.7913231740
1693718255.828562021,-9.5786380000,3.8697590000,0.0431300000,-1.8013306223,0.0590062189,-1.7923671012
1693718255.895375013,-9.4955180000,3.8660460000,0.0334790000,-1.8076342536,0.0694126885,-1.7952136748
1693718255.962115049,-9.4121860000,3.8629390000,0.0297700000,-1.8126784251,0.0837652641,-1.7929296667
