timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
1357847248.531285,75.8459419832,107.7225311333,-3.2724805323,-0.0293564793,-0.0105054175,-0.1507997507
1357847248.731264,75.8554911977,107.7212530531,-3.2722410734,-0.0292435532,-0.0045357540,-0.1513223445
1357847248.931239,75.8521712532,107.7216987909,-3.2723243781,-0.0292420801,-0.0074063016,-0.1517308708
1357847249.131242,75.8405060973,107.7232681009,-3.2726169275,-0.0291861316,-0.0176638366,-0.1516213914
1357847249.331200,75.8363196054,107.7238292724,-3.2727217966,-0.0292852322,-0.0197284410,-0.1502598382
1357847249.531177,75.8374427235,107.7236799222,-3.2726936910,-0.0289396158,-0.0134105534,-0.1504042842
1357847249.731152,75.8473126228,107.7223596556,-3.2724464101,-0.0286932512,-0.0073179785,-0.1515409190
1357847249.931130,75.8466790594,107.7224446308,-3.2724622952,-0.0284873602,-0.0069761444,-0.1518388546
1357847250.131107,75.8432066558,107.7229116336,-3.2725493645,-0.0285104779,-0.0053689695,-0.1520244438
1357847250.331085,75.8358249520,107.7239036073,-3.2727343405,-0.0285413490,-0.0099182070,-0.1516182499
1357847250.531064,75.8259882258,107.7253392943,-3.2729050554,-0.0289313871,-0.0181576581,-0.1501586755
1357847250.731034,75.8297640758,107.7247174780,-3.2728859646,-0.0289212233,-0.0182269003,-0.1497197119
1357847250.931020,75.8441986303,107.7227977500,-3.2725248762,-0.0288277792,-0.0058617154,-0.1511254619
1357847251.130996,75.8536882410,107.7215268360,-3.2722869394,-0.0288696801,0.0017598966,-0.1507714134
1357847251.330975,75.8465290528,107.7224823723,-3.2724664012,-0.0289183519,-0.0018391234,-0.1510295777
1357847251.530952,75.8297219741,107.7247400634,-3.2728872753,-0.0290345920,-0.0142292368,-0.1512943550
1357847251.730929,75.8224046715,107.7259648942,-3.2729148490,-0.0295174654,-0.0165856523,-0.1502913905
1357847251.930909,75.8274872601,107.7251076492,-3.2729014601,-0.0291968211,-0.0120848819,-0.1498730592
1357847252.130892,75.8415111022,107.7231799812,-3.2725926562,-0.0289334626,0.0000340042,-0.1507975292
1357847252.330879,75.8451781549,107.7226923330,-3.2725008305,-0.0292427919,-0.0000321184,-0.1631468807
1357847252.530840,75.8277688301,107.7255160155,-3.2729070681,-0.0278831412,-0.0215309989,-0.1847991615
1357847252.730820,75.8036611040,107.7308191322,-3.2729934166,-0.0257036134,-0.0534105612,-0.2215803691
1357847252.930799,75.8024868217,107.7310510430,-3.2729973452,-0.0250757496,-0.0678028390,-0.2621079256
1357847253.130790,75.8145579096,107.7273071830,-3.2729363314,-0.0241281644,-0.0888291618,-0.3185586964
1357847253.330792,75.8157701321,107.7268609294,-3.2729290959,-0.0217104673,-0.1404564614,-0.3787423881
1357847253.530744,75.8392403107,107.7162830327,-3.2724847959,-0.0199740315,-0.1791176267,-0.4495773555
1357847253.730708,75.8999016582,107.6858790096,-3.2704796746,-0.0186521555,-0.2014091405,-0.4927973181
1357847253.930686,75.9842333460,107.6374899885,-3.2675134867,-0.0066102439,-0.2076748166,-0.5553394052
1357847254.130663,76.1183723783,107.5507549985,-3.2624823976,-0.0098027195,-0.1927998946,-0.6087646234
1357847254.330638,76.2710217765,107.4379970961,-3.2562801384,-0.0080910130,-0.1521495784,-0.6770517136
1357847254.530617,76.4512526214,107.2902881826,-3.2483895927,-0.0114761343,-0.1137113678,-0.6899520588
1357847254.730598,76.6493049740,107.1275501432,-3.2394601427,-0.0146263882,-0.0986839364,-0.6929152669
1357847254.930577,76.8537891141,106.9597998408,-3.2299801711,0.0046762974,-0.0915208419,-0.6837466886
1357847255.130555,77.0690474859,106.7880745129,-3.2198497361,0.0014828037,-0.0768861985,-0.6786417342
1357847255.330529,77.3041738343,106.5965505524,-3.2083330343,0.0040782862,-0.0518535849,-0.7014644185
1357847255.530534,77.5392175864,106.3972790355,-3.1962256307,0.0136590462,-0.0289423403,-0.7103621750
1357847255.730496,77.7646901346,106.2023737464,-3.1841475021,0.0000996220,-0.0214598530,-0.7375356292
1357847255.930474,77.9708658021,106.0098435687,-3.1723375987,0.0192969160,-0.0241016201,-0.7699976937
1357847256.130433,78.1709308601,105.8182883112,-3.1604249904,0.0101281586,-0.0323712348,-0.7687591590
1357847256.330422,78.3676411639,105.6253170065,-3.1482659753,0.0077284750,-0.0323550952,-0.7916744371
1357847256.530415,78.5612802598,105.4353947309,-3.1360144002,0.0239654437,-0.0315248117,-0.7582655934
1357847256.730384,78.7536491622,105.2610146292,-3.1240682714,0.0057998441,-0.0364857777,-0.7339601087
1357847256.930371,78.9401261781,105.0981391120,-3.1124625232,0.0219953496,-0.0439292081,-0.7060014235
1357847257.130328,79.1340481673,104.9452511371,-3.1007379391,0.0062876497,-0.0473111986,-0.6528996501
1357847257.330307,79.3323722094,104.7969156042,-3.0887962942,-0.0010076299,-0.0576915933,-0.6586500472
1357847257.530300,79.5125410654,104.6597992462,-3.0776557182,0.0180147159,-0.0758516977,-0.6621101958
1357847257.730277,79.6943607558,104.5177040133,-3.0713953759,0.0041783804,-0.0897533996,-0.6749586955
1357847257.930242,79.8883801877,104.3559107539,-3.0646267384,0.0126891258,-0.0914474843,-0.7119827047
1357847258.130219,80.0871649105,104.1823841397,-3.0576832204,0.0172920077,-0.0863987081,-0.7186881887
1357847258.330197,80.2795448388,104.0125947920,-3.0510873939,0.0076407595,-0.0857133018,-0.7328089432
1357847258.530174,80.4861184854,103.8231466920,-3.0440390651,0.0195050734,-0.0875602405,-0.7425845920
1357847258.730152,80.6921337826,103.6368259468,-3.0372578204,0.0160397509,-0.0886883828,-0.7281936660
1357847258.930134,80.8952768723,103.4556159452,-3.0308080220,0.0131512250,-0.0800415138,-0.7312713361
1357847259.130124,81.1227855905,103.2510872229,-3.0237731552,0.0218533179,-0.0685120338,-0.7296591948
1357847259.330086,81.3460377599,103.0524613762,-3.0171334353,0.0138460305,-0.0652883862,-0.7319908755
1357847259.530056,81.5550325847,102.8624529632,-3.0110474251,0.0235216605,-0.0585065255,-0.7441704186
1357847259.732577,81.7808636748,102.6544543996,-3.0046499449,0.0284215473,-0.0566925060,-0.7441816210
1357847259.930047,81.9835376837,102.4658317389,-2.9990779895,0.0208689132,-0.0607097931,-0.7617049159
1357847260.129997,82.1860037987,102.2678048903,-2.9935563781,0.0307839645,-0.0669372971,-0.7835606601
1357847260.329976,82.3902032391,102.0623853957,-2.9881110119,0.0252944767,-0.0646835935,-0.7923421760
1357847260.529958,82.5989027807,101.8481301879,-2.9827083234,0.0274245051,-0.0498788329,-0.8015475703
1357847260.729950,82.8044304639,101.6379085127,-2.9776241410,0.0353982932,-0.0434711512,-0.7850575410
1357847260.929932,83.0099250313,101.4340581455,-2.9728439621,0.0243860912,-0.0192956504,-0.7826685460
1357847261.129885,83.2083160373,101.2341869334,-2.9683959505,0.0363766563,-0.0031056425,-0.7907261619
1357847261.329874,83.3805255284,101.0673052782,-2.9637970453,0.0332207858,-0.0253839625,-0.7989606650
1357847261.529842,83.5369828203,100.9087895856,-2.9596876052,0.0427087152,-0.0613458266,-0.8255027016
1357847261.729811,83.6965198908,100.7423451713,-2.9556051563,0.0522131681,-0.0847538548,-0.8167018073
1357847261.929802,83.8703088584,100.5667525833,-2.9514330697,0.0416422479,-0.0856815294,-0.8028275650
1357847262.129768,84.0581163453,100.3830164715,-2.9472231676,0.0516127940,-0.0706914980,-0.7811499555
