timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
1693922458.300479889,-91.0457790000,-8.6953220000,-11.2843350000,0.0144287914,-0.0389484231,-1.3780639509
1693922458.600342989,-91.0441870000,-8.6915070000,-11.2857700000,0.0138172681,-0.0379526494,-1.3779123594
1693922458.699955940,-91.0447690000,-8.6952730000,-11.2868180000,0.0133774527,-0.0380310207,-1.3780554114
1693922458.799994946,-91.0462950000,-8.6949190000,-11.2887710000,0.0125190731,-0.0375185515,-1.3779107095
1693922459.000411034,-91.0536200000,-8.6970920000,-11.2890950000,0.0103423495,-0.0382299567,-1.3793357816
1693922459.100205898,-91.0633030000,-8.6963360000,-11.2909930000,0.0077007357,-0.0384280309,-1.3798183175
1693922459.200309992,-91.1044930000,-8.7005740000,-11.2946130000,0.0052529006,-0.0381004262,-1.3790072336
1693922459.499885082,-91.1815160000,-8.7028670000,-11.3008040000,0.0031125997,-0.0374212783,-1.3781543556
1693922459.599683046,-91.2317440000,-8.7055700000,-11.3033460000,0.0020982339,-0.0378569405,-1.3754221461
1693922459.699898958,-91.2896790000,-8.7082880000,-11.3054090000,-0.0007308039,-0.0370678924,-1.3764974729
1693922459.800415039,-91.3665840000,-8.7141770000,-11.3063680000,0.0027740333,-0.0327429623,-1.3816304824
1693922459.900288105,-91.4461270000,-8.7230750000,-11.3066960000,-0.0027981898,-0.0318636531,-1.3797075626
1693922459.999963045,-91.5650130000,-8.7307360000,-11.3028850000,0.0020688556,-0.0333124777,-1.3789433827
1693922460.200385094,-91.7368180000,-8.7305540000,-11.3123830000,0.0024828759,-0.0356655054,-1.3770720470
1693922460.300308943,-91.8483800000,-8.7438310000,-11.3159150000,0.0004428993,-0.0373187303,-1.3800101944
1693922460.399920940,-91.9599580000,-8.7407770000,-11.3166410000,-0.0032854650,-0.0396931474,-1.3704947130
1693922460.799767971,-92.5473890000,-8.7830870000,-11.3149190000,0.0104072348,-0.0424859000,-1.3843298430
1693922460.900265932,-92.7540590000,-8.8091290000,-11.3249940000,-0.0017152236,-0.0348406262,-1.3947228548
1693922461.099909067,-93.0200560000,-8.8152110000,-11.3478850000,-0.0026091391,-0.0399247925,-1.3915807777
1693922461.199879885,-93.1780750000,-8.8134320000,-11.3506470000,-0.0021882884,-0.0472745090,-1.3884348154
1693922461.299906015,-93.3562250000,-8.8259430000,-11.3477700000,0.0111607239,-0.0395759025,-1.4048641927
1693922461.399780989,-93.5379110000,-8.8373010000,-11.3381570000,0.0000796234,-0.0341699861,-1.4049735570
1693922461.499998093,-93.7738140000,-8.8530280000,-11.3417260000,0.0133071751,-0.0265292538,-1.4056273445
1693922461.699989080,-94.1283540000,-8.8650750000,-11.3440260000,0.0274036757,-0.0312994845,-1.4021784932
1693922461.900005102,-94.3948190000,-8.8682490000,-11.3433730000,0.0207554148,-0.0309023974,-1.4041315717
1693922461.999958038,-94.5640040000,-8.8914490000,-11.3458460000,0.0264865537,-0.0264727443,-1.4128335477
1693922462.699996948,-95.8114920000,-8.9078910000,-11.3734420000,0.0204083262,-0.0376889172,-1.4022370827
1693922462.899832964,-96.0861290000,-8.9301040000,-11.3677880000,0.0131854923,-0.0315500429,-1.4047642882
1693922463.199891090,-96.5959500000,-8.9300180000,-11.3649050000,0.0182893511,-0.0488424868,-1.3700909980
1693922463.300447941,-96.7576750000,-8.9346420000,-11.3739460000,0.0078925455,-0.0431665735,-1.3700366308
1693922463.399893045,-96.9135600000,-8.9416850000,-11.3779100000,0.0168630955,-0.0393053123,-1.3744534986
1693922463.499887943,-97.0752940000,-8.9524450000,-11.3799140000,0.0115982083,-0.0350200579,-1.3759070967
1693922463.600410938,-97.2404810000,-8.9735730000,-11.3852010000,0.0073956208,-0.0317152108,-1.3816588337
1693922463.700069904,-97.4136700000,-8.9926940000,-11.3887470000,0.0093201369,-0.0405248879,-1.3814559550
1693922463.799948931,-97.5867290000,-9.0113740000,-11.3954310000,0.0084322375,-0.0368171315,-1.3882000880
1693922463.899900913,-97.7625720000,-9.0128340000,-11.3991580000,0.0103470428,-0.0491353176,-1.3835444108
1693922463.999932051,-97.9347400000,-9.0152340000,-11.4012110000,0.0060017161,-0.0412272547,-1.3799498088
1693922464.099756956,-98.1258900000,-9.0258060000,-11.4038210000,0.0053679892,-0.0426458157,-1.3924533178
1693922464.299989939,-98.4268240000,-9.0367560000,-11.4028870000,0.0062003279,-0.0361805861,-1.3933554443
1693922464.400156021,-98.5893850000,-9.0368690000,-11.4008430000,-0.0019402328,-0.0419691868,-1.4011062166
1693922464.499845982,-98.7662250000,-9.0388730000,-11.3989280000,0.0002472992,-0.0390321948,-1.4026318270
1693922464.599908113,-98.9369910000,-9.0335910000,-11.3973940000,0.0021221425,-0.0471358671,-1.3988090474
1693922464.899885893,-99.4838280000,-9.0451390000,-11.4011200000,-0.0003166909,-0.0380377355,-1.4118502596
1693922465.099973917,-99.8257640000,-9.0688400000,-11.4080240000,-0.0006061403,-0.0406231101,-1.4182075067
1693922465.300034046,-100.1587290000,-9.0803340000,-11.4179280000,0.0054112247,-0.0403659781,-1.4184069449
1693922465.500139952,-100.4467880000,-9.0793920000,-11.4115480000,0.0057788950,-0.0334355985,-1.4347662002
1693922465.599945068,-100.6146260000,-9.0721600000,-11.4145890000,0.0026786676,-0.0331878538,-1.4409746644
1693922465.700192928,-100.7871670000,-9.0686660000,-11.4307640000,0.0146104364,-0.0262645036,-1.4721709925
1693922465.800240993,-100.9518300000,-9.0634690000,-11.4342830000,0.0141830615,-0.0281386903,-1.4876600343
1693922465.899897099,-101.1159240000,-9.0470100000,-11.4518910000,0.0178386927,-0.0336383916,-1.5081152347
1693922466.000078917,-101.3028720000,-9.0237940000,-11.4460130000,0.0150166715,-0.0323194159,-1.5319259055
1693922466.099836111,-101.4658110000,-9.0072030000,-11.4592590000,0.0128430088,-0.0328460707,-1.5548471855
1693922466.199970007,-101.6366960000,-8.9895540000,-11.4666930000,0.0127755568,-0.0326939074,-1.5780080543
1693922466.300121069,-101.8124770000,-8.9708520000,-11.4742390000,0.0143362936,-0.0254418992,-1.6119613695
1693922466.400048971,-101.9720720000,-8.9550170000,-11.4671290000,0.0116068931,-0.0331010849,-1.6323546605
1693922466.500487089,-102.1372690000,-8.9293590000,-11.4688700000,0.0234871376,-0.0319939585,-1.6581398785
1693922466.600255966,-102.3046940000,-8.9083220000,-11.4561120000,0.0232549268,-0.0251704053,-1.6906151508
1693922466.700023890,-102.4636960000,-8.8722300000,-11.4571780000,0.0302784634,-0.0454221819,-1.7017989609
1693922466.800046921,-102.6652210000,-8.8219020000,-11.4637160000,0.0302321694,-0.0343235996,-1.7441859491
1693922466.999986887,-102.9916280000,-8.7227690000,-11.4824720000,0.0215851255,-0.0327503144,-1.7985996566
1693922467.200541019,-103.2349810000,-8.6253880000,-11.5012170000,0.0049673126,-0.0256599022,-1.8382165840
1693922467.300177097,-103.3689450000,-8.5848020000,-11.5066490000,-0.0126820672,-0.0153161085,-1.8727304670
1693922467.400100946,-103.4846750000,-8.5424690000,-11.5047250000,-0.0254214135,-0.0176637639,-1.9051438548
1693922467.500185013,-103.6116620000,-8.4758430000,-11.5068830000,-0.0268743037,-0.0423172896,-1.9154538790
1693922467.600142002,-103.7356380000,-8.4149970000,-11.4968270000,-0.0257257760,-0.0485661130,-1.9341905355
1693922467.699876070,-103.8875410000,-8.3478430000,-11.4956470000,-0.0207375204,-0.0481816504,-1.9726032094
1693922467.800065994,-104.0350510000,-8.2655650000,-11.4958170000,-0.0215538544,-0.0499308178,-1.9923341920
1693922467.900044918,-104.1779900000,-8.1803090000,-11.4868620000,-0.0195779710,-0.0495532450,-2.0158580273
1693922467.999994040,-104.3234050000,-8.0958650000,-11.4910120000,-0.0171462842,-0.0460951168,-2.0353213268
1693922468.100111961,-104.4616840000,-8.0056160000,-11.4822770000,-0.0185217300,-0.0454702659,-2.0523124761
1693922468.200012922,-104.5942950000,-7.9258860000,-11.4781360000,-0.0175230258,-0.0444331516,-2.0706811928
1693922468.300024986,-104.7306440000,-7.8367630000,-11.4790070000,-0.0195080029,-0.0474635958,-2.0863316577
1693922468.400206089,-104.8659410000,-7.7480410000,-11.4756950000,-0.0173725551,-0.0487196734,-2.1074436433
1693922468.700277090,-105.2661200000,-7.4270810000,-11.4683940000,-0.0132004157,-0.0472485279,-2.1725267981
1693922468.800025940,-105.3865990000,-7.3120550000,-11.4637250000,-0.0134870891,-0.0492387786,-2.1899809076
1693922468.900181055,-105.5398190000,-7.1885140000,-11.4620190000,-0.0121246071,-0.0478141373,-2.2211561712
1693922469.100153923,-105.7511440000,-6.9547350000,-11.4659730000,-0.0082427467,-0.0491787247,-2.2572371828
1693922469.200165033,-105.8692050000,-6.8310110000,-11.4616240000,-0.0076171223,-0.0480486986,-2.2821195952
1693922469.299983978,-105.9884300000,-6.7086050000,-11.4576000000,-0.0075180423,-0.0482307465,-2.3045610706
1693922469.400173903,-106.1037190000,-6.5819160000,-11.4616630000,-0.0039451481,-0.0480740277,-2.3263101812
1693922469.500034094,-106.2352870000,-6.4401120000,-11.4557410000,-0.0046205810,-0.0471194517,-2.3558611066
1693922469.700174093,-106.4144010000,-6.1762370000,-11.4571360000,0.0006320081,-0.0473947318,-2.3923074452
1693922469.800162077,-106.5145380000,-6.0367480000,-11.4519000000,-0.0009894668,-0.0473268585,-2.4115786424
1693922469.900226116,-106.6185530000,-5.8837250000,-11.4568940000,0.0046459325,-0.0487321212,-2.4328649667
1693922469.999980927,-106.7142900000,-5.7437880000,-11.4631890000,0.0061140670,-0.0458156514,-2.4500114937
1693922470.100040913,-106.8102580000,-5.5969420000,-11.4604500000,0.0030441960,-0.0378483991,-2.4818906831
1693922470.200208902,-106.8979190000,-5.4522370000,-11.4540600000,0.0053692155,-0.0388090837,-2.4946969617
1693922470.300142050,-106.9840170000,-5.3073530000,-11.4510400000,0.0064752930,-0.0336691102,-2.5165554743
1693922470.400223017,-107.0777540000,-5.1540420000,-11.4555790000,0.0084880714,-0.0307444218,-2.5325805604
1693922470.500341892,-107.1567590000,-5.0046030000,-11.4577280000,0.0078165661,-0.0277997286,-2.5483296114
1693922470.800245047,-107.3853880000,-4.5488820000,-11.4672660000,0.0054418966,-0.0221586950,-2.5994509024
1693922470.900155067,-107.4542640000,-4.3923750000,-11.4708620000,0.0054221094,-0.0254016725,-2.6129029576
1693922470.999605894,-107.5231800000,-4.2355110000,-11.4727050000,0.0029574806,-0.0210086838,-2.6333206711
1693922471.100500107,-107.5868350000,-4.0770510000,-11.4742580000,0.0042430970,-0.0233998751,-2.6521230240
1693922471.200089931,-107.6471680000,-3.9256530000,-11.4754390000,0.0036653313,-0.0233133232,-2.6714599944
1693922471.300199986,-107.7137570000,-3.7701770000,-11.4803320000,0.0012050549,-0.0226546838,-2.6889239955
1693922471.400264978,-107.7699090000,-3.6042330000,-11.4764560000,0.0005027309,-0.0243699929,-2.7126274605
1693922471.599993944,-107.8633770000,-3.2856840000,-11.4836190000,-0.0028255525,-0.0221001135,-2.7460442434
1693922471.700020075,-107.9137300000,-3.1207640000,-11.4917290000,-0.0047528194,-0.0220202335,-2.7654664136
1693922471.800201893,-107.9556930000,-2.9540840000,-11.4976420000,-0.0032665873,-0.0223033171,-2.7834796901
1693922471.900419950,-107.9940100000,-2.7870940000,-11.5024590000,-0.0031962886,-0.0233932651,-2.8010532437
1693922472.300376892,-108.1267120000,-2.1294630000,-11.5162590000,-0.0052183368,-0.0235007057,-2.8576223817
1693922472.400002956,-108.1502970000,-1.9632610000,-11.5156920000,-0.0043814323,-0.0271541556,-2.8648574780
1693922472.500354052,-108.1722800000,-1.8052270000,-11.5154010000,-0.0047469507,-0.0278966051,-2.8729492332
1693922472.600311041,-108.1928000000,-1.6291630000,-11.5135780000,-0.0057117675,-0.0290121449,-2.8779225477
1693922472.700256109,-108.2149030000,-1.4616120000,-11.5081320000,-0.0090252232,-0.0270398562,-2.8832315325
1693922472.800262928,-108.2435460000,-1.2760440000,-11.5053850000,-0.0033965157,-0.0237777850,-2.8868157339
1693922473.000273943,-108.2826820000,-0.9629400000,-11.5149020000,-0.0063078959,-0.0241868525,-2.8902361749
1693922473.100235939,-108.3020560000,-0.7989290000,-11.5154140000,-0.0074775630,-0.0238226272,-2.8916992730
1693922473.200093985,-108.3230110000,-0.6409180000,-11.5210120000,-0.0074881678,-0.0247879512,-2.8930950020
1693922473.300221920,-108.3426490000,-0.4772300000,-11.5185600000,-0.0061608839,-0.0237797483,-2.8963776619
1693922473.400165081,-108.3522920000,-0.3128180000,-11.5173230000,-0.0067288643,-0.0251715166,-2.8967326891
1693922473.500149012,-108.3702740000,-0.1440430000,-11.5114190000,-0.0055213591,-0.0268600902,-2.8970714881
1693922473.600145102,-108.3840660000,0.0242320000,-11.5062780000,-0.0052496301,-0.0251340606,-2.9024763506
1693922473.700460911,-108.4120310000,0.2131470000,-11.5055100000,-0.0050055947,-0.0259452598,-2.9027076741
1693922474.100342989,-108.4774330000,0.8294900000,-11.5070940000,-0.0032308482,-0.0269601553,-2.9101397987
1693922474.200428009,-108.4925700000,0.9938770000,-11.5073290000,-0.0024985819,-0.0274514292,-2.9118840911
1693922474.300194979,-108.5098740000,1.1550210000,-11.5114700000,-0.0024056546,-0.0270746532,-2.9144695334
1693922474.400425911,-108.5153460000,1.3164120000,-11.5093920000,-0.0016956875,-0.0273061044,-2.9151692067
1693922474.500201941,-108.5338490000,1.4879950000,-11.5147520000,-0.0047889795,-0.0272874257,-2.9160865243
1693922474.600332975,-108.5475480000,1.6482000000,-11.5140380000,-0.0024363548,-0.0252418899,-2.9210799600
1693922474.900476933,-108.5917670000,2.1512070000,-11.5124280000,-0.0055903321,-0.0241225237,-2.9321631066
1693922474.999696016,-108.6092720000,2.3112550000,-11.5172130000,-0.0023669655,-0.0231518580,-2.9386959231
1693922475.099581003,-108.6231610000,2.4768090000,-11.5131620000,-0.0021655497,-0.0219458757,-2.9465160792
1693922475.200201988,-108.6367590000,2.6447600000,-11.5105420000,-0.0017840600,-0.0204993817,-2.9539795825
1693922475.300548077,-108.6497440000,2.8162520000,-11.5140040000,-0.0004347196,-0.0196628088,-2.9616229046
1693922475.400445938,-108.6539020000,2.9883660000,-11.5091870000,-0.0029408161,-0.0193619563,-2.9674680739
1693922475.500368118,-108.6576570000,3.1630490000,-11.5077100000,-0.0028004218,-0.0202217633,-2.9718459368
1693922475.600292921,-108.6667040000,3.3314600000,-11.5083280000,-0.0026564852,-0.0200008271,-2.9792577205
1693922475.700315952,-108.6712490000,3.5037290000,-11.5048980000,-0.0004747783,-0.0203862753,-2.9839403983
1693922475.800236940,-108.6753210000,3.6772180000,-11.5074770000,0.0008401110,-0.0200773572,-2.9901969381
1693922475.900316000,-108.6801700000,3.8453510000,-11.5099170000,0.0028794311,-0.0222284467,-2.9934778940
1693922476.000339985,-108.6857570000,4.0050450000,-11.5136340000,0.0014163780,-0.0200449329,-2.9984573976
1693922476.100230932,-108.6914560000,4.1687280000,-11.5091650000,0.0010579074,-0.0197627879,-3.0031718689
1693922476.200293064,-108.6892520000,4.3273110000,-11.5101460000,-0.0001401276,-0.0176044347,-3.0113243024
1693922476.300317049,-108.6964640000,4.4843430000,-11.5186050000,0.0000602983,-0.0174879736,-3.0168735851
1693922476.400382996,-108.6880650000,4.6443790000,-11.5077500000,0.0008806695,-0.0182803180,-3.0232626867
1693922476.700474024,-108.6850690000,5.1504670000,-11.5099180000,-0.0001178151,-0.0188443728,-3.0314089796
1693922476.800317049,-108.6779340000,5.3194180000,-11.5107990000,-0.0024522550,-0.0188100555,-3.0317594691
1693922477.100400925,-108.6652210000,5.8444220000,-11.5113440000,0.0004560450,-0.0208803266,-3.0324712893
1693922477.200309992,-108.6606370000,6.0272250000,-11.5073330000,-0.0006494632,-0.0212639554,-3.0352095466
1693922477.300419092,-108.6522900000,6.2406170000,-11.5065670000,0.0026737826,-0.0232845697,-3.0296476608
1693922477.600178957,-108.6408160000,6.6752210000,-11.5202600000,0.0011445737,-0.0251249007,-3.0039093985
1693922477.700380087,-108.6392390000,6.8303110000,-11.5231390000,-0.0011889971,-0.0204522346,-2.9948010963
1693922477.800317049,-108.6401650000,6.9890780000,-11.5219740000,-0.0034256677,-0.0190680600,-2.9883610532
1693922478.100389004,-108.6513640000,7.4747590000,-11.5186550000,-0.0044922037,-0.0187671949,-2.9801358924
1693922478.200444937,-108.6569390000,7.6418120000,-11.5202250000,-0.0043366029,-0.0186378590,-2.9776694027
1693922478.300539970,-108.6617830000,7.8109260000,-11.5211400000,-0.0022091495,-0.0183871231,-2.9776358485
1693922478.600477934,-108.6749060000,8.3224860000,-11.5205120000,-0.0003573947,-0.0194549025,-2.9736078547
1693922478.700397015,-108.6841550000,8.4944000000,-11.5179830000,-0.0027074357,-0.0175645577,-2.9760614232
1693922478.800482988,-108.6844980000,8.6671940000,-11.5103140000,-0.0008782534,-0.0175116102,-2.9758871623
1693922478.899802923,-108.6891850000,8.8550530000,-11.5133400000,-0.0007081005,-0.0203176566,-2.9754719194
1693922479.100256920,-108.6985220000,9.1677540000,-11.5166670000,-0.0026678782,-0.0205487390,-2.9772356144
1693922479.200529099,-108.7062190000,9.3284720000,-11.5236540000,-0.0010599814,-0.0207310393,-2.9781370197
1693922479.300417900,-108.7082830000,9.4936990000,-11.5238460000,-0.0046969606,-0.0208510299,-2.9797580610
1693922479.400358915,-108.7089640000,9.6598930000,-11.5245690000,-0.0042980975,-0.0222094874,-2.9795234643
1693922479.500524998,-108.7170410000,9.8316280000,-11.5388430000,-0.0050743198,-0.0231495282,-2.9805870066
1693922479.800452948,-108.7253880000,10.3516540000,-11.5400990000,-0.0045596295,-0.0252485180,-2.9888782976
1693922480.100469112,-108.7294930000,10.9025030000,-11.5293820000,-0.0033864688,-0.0273300227,-2.9974922610
1693922480.300533056,-108.7257860000,11.1978790000,-11.5186920000,-0.0045925182,-0.0274255617,-3.0035669189
1693922480.400427103,-108.7211650000,11.3623800000,-11.5268310000,-0.0082277860,-0.0286577201,-3.0047169885
1693922480.499982119,-108.7078590000,11.5371050000,-11.5230050000,-0.0072053925,-0.0302620650,-3.0126509321
1693922481.200443029,-108.7118760000,12.6499350000,-11.5160490000,-0.0002661712,-0.0319357758,-3.0229256590
1693922481.300065041,-108.7048860000,12.7961640000,-11.5093430000,0.0095834337,-0.0299950360,-3.0238816513
1693922481.400490999,-108.7080020000,12.9429640000,-11.5119430000,0.0117676815,-0.0248385570,-3.0311200286
1693922481.900489092,-108.7006100000,13.4645920000,-11.5031370000,0.0087664980,-0.0292045115,-3.0202578651
1693922482.000529051,-108.6953870000,13.5826730000,-11.5073050000,0.0122499109,-0.0266993855,-3.0104336413
1693922482.299793959,-108.7021790000,13.7294230000,-11.5120890000,0.0106496875,-0.0224667817,-3.0088062708
1693922482.400626898,-108.6995210000,13.7620520000,-11.5117800000,0.0083745641,-0.0235490884,-3.0046032649
1693922482.500508070,-108.7022420000,13.7843750000,-11.5119590000,0.0069730579,-0.0212703246,-3.0063410769
1693922482.600440979,-108.7001290000,13.8036350000,-11.5094430000,0.0098273201,-0.0231891976,-3.0078620580
1693922482.700573921,-108.7016390000,13.8159860000,-11.5073350000,0.0098859492,-0.0226191767,-3.0097287164
1693922483.000526905,-108.7010540000,13.7835420000,-11.5135930000,-0.0103908092,-0.0204156270,-3.0064411663
1693922483.400525093,-108.7001480000,13.7716050000,-11.5145380000,-0.0079289399,-0.0252824955,-3.0062033430
1693922483.500549078,-108.7033550000,13.7734960000,-11.5131120000,-0.0119106688,-0.0201866563,-3.0053179259
1693922483.900629997,-108.7146130000,13.7655950000,-11.5073470000,-0.0110388087,-0.0121833122,-3.0069532843
1693922484.000526905,-108.7147740000,13.7710530000,-11.5086140000,-0.0101103387,-0.0104530472,-3.0076543264
1693922484.100553036,-108.7112070000,13.7731540000,-11.5094800000,-0.0206949972,-0.0099244983,-3.0059051666
1693922484.300614119,-108.7047440000,13.7790760000,-11.5112000000,-0.0159747535,-0.0268690481,-3.0048292496
1693922484.400707006,-108.7031440000,13.7845240000,-11.5113030000,-0.0183950010,-0.0218171356,-3.0043066750
1693922484.499598980,-108.7028970000,13.7904520000,-11.5129570000,-0.0174673982,-0.0193096876,-3.0051991979
1693922484.600570917,-108.7017010000,13.7962430000,-11.5150190000,-0.0142796236,-0.0143166650,-3.0048872193
1693922484.700562000,-108.7010130000,13.8014790000,-11.5174050000,-0.0226832169,-0.0157823749,-3.0042851269
1693922484.800638914,-108.7008760000,13.8067270000,-11.5192780000,-0.0266889797,-0.0222524435,-3.0035098940
1693922485.000468016,-108.6972990000,13.8136450000,-11.5238040000,-0.0170305625,-0.0279244326,-3.0022802316
1693922485.600536108,-108.6848600000,13.8339850000,-11.5314120000,-0.0118077352,-0.0206547504,-3.0014504915
1693922486.200642109,-108.6665910000,13.8454700000,-11.5303280000,-0.0180164560,-0.0315162426,-3.0041807213
1693922486.300618887,-108.6659470000,13.8489790000,-11.5304610000,-0.0147444169,-0.0255854737,-3.0053944212
1693922486.400634050,-108.6625700000,13.8485150000,-11.5310390000,-0.0120695756,-0.0261649770,-3.0038981220
1693922486.500637054,-108.6599470000,13.8501270000,-11.5309710000,-0.0142657584,-0.0260778498,-3.0071028976
1693922486.800592899,-108.6502590000,13.8575730000,-11.5299170000,-0.0140057887,-0.0280073604,-3.0063533755
1693922486.900698900,-108.6495950000,13.8587660000,-11.5299500000,-0.0127349127,-0.0280520277,-3.0061348600
1693922487.000458002,-108.6494370000,13.8607570000,-11.5302830000,-0.0153735348,-0.0265210298,-3.0059874763
1693922487.300647974,-108.6464380000,13.8906300000,-11.5304600000,-0.0226059437,-0.0274715120,-3.0051334581
1693922487.400585890,-108.6456520000,13.9134050000,-11.5305320000,-0.0246905076,-0.0271732999,-3.0044554073
1693922487.600668907,-108.6470320000,13.9844000000,-11.5312230000,-0.0268674785,-0.0247589437,-3.0046570645
1693922487.900727034,-108.6445520000,14.1660320000,-11.5284640000,-0.0224290592,-0.0234219422,-2.9962978748
1693922488.000590086,-108.6440400000,14.2474710000,-11.5271900000,-0.0220423451,-0.0224348155,-2.9964548188
1693922488.300571918,-108.6302860000,14.5434250000,-11.5224510000,-0.0214610661,-0.0349433839,-2.9807959412
1693922488.399559975,-108.6300530000,14.6588750000,-11.5218440000,-0.0187625050,-0.0388663219,-2.9809451351
1693922488.500598907,-108.6337370000,14.7838690000,-11.5225200000,-0.0228997376,-0.0377209168,-2.9843399352
1693922488.700676918,-108.6417860000,15.0603820000,-11.5206910000,-0.0189997232,-0.0377503800,-2.9870729563
1693922488.800626040,-108.6455000000,15.2117780000,-11.5202340000,-0.0157730585,-0.0342076774,-2.9880075021
1693922488.900053024,-108.6486980000,15.3671240000,-11.5193160000,-0.0152719058,-0.0341498406,-2.9854608477
1693922489.100748062,-108.6545550000,15.6941180000,-11.5153380000,-0.0163221798,-0.0312960081,-2.9887996961
1693922489.200458050,-108.6561500000,15.8630210000,-11.5117140000,-0.0156842276,-0.0325104505,-2.9906345811
1693922489.400711060,-108.6668810000,16.2114360000,-11.5037940000,-0.0079906096,-0.0295454863,-2.9942864946
1693922489.499968052,-108.6695150000,16.3838430000,-11.4999970000,-0.0109282574,-0.0346549767,-2.9940055911
1693922489.600723982,-108.6727680000,16.5598560000,-11.4951110000,-0.0058639620,-0.0353019546,-2.9965571682
1693922489.800595045,-108.6790280000,16.9038570000,-11.4869850000,-0.0044455870,-0.0314314909,-2.9998344658
1693922490.100131035,-108.6847930000,17.4149160000,-11.4762800000,-0.0042408776,-0.0308566869,-3.0019871161
1693922490.200604916,-108.6838440000,17.5874030000,-11.4715920000,-0.0055775657,-0.0365278192,-2.9990802156
1693922490.299556017,-108.6871770000,17.7588770000,-11.4683110000,-0.0009185158,-0.0344217425,-3.0043428673
1693922490.400252104,-108.6889360000,17.9338390000,-11.4651510000,0.0022040691,-0.0317645804,-3.0046372657
1693922490.700607061,-108.6872470000,18.4499570000,-11.4592490000,-0.0009723597,-0.0364624260,-3.0027083560
1693922490.800654888,-108.6904220000,18.6201830000,-11.4577400000,-0.0012419038,-0.0316977798,-3.0065274392
1693922490.999876976,-108.6899680000,18.9589710000,-11.4539570000,-0.0045647139,-0.0332450477,-3.0044742927
1693922491.099726915,-108.6897580000,19.1294400000,-11.4522150000,-0.0038947402,-0.0295702126,-3.0049096930
1693922491.200576067,-108.6903270000,19.3024010000,-11.4492850000,-0.0034759992,-0.0312816104,-3.0058394580
1693922491.300745964,-108.6895850000,19.4735440000,-11.4480530000,-0.0057844051,-0.0286218739,-3.0064408232
1693922491.400593042,-108.6893460000,19.6456380000,-11.4453590000,-0.0046336159,-0.0280800522,-3.0092257644
1693922491.900099993,-108.6695840000,20.4968400000,-11.4391220000,-0.0166875712,-0.0344372246,-3.0092792270
1693922492.000070095,-108.6657270000,20.6653310000,-11.4387630000,-0.0220041746,-0.0261432774,-3.0148343230
1693922492.200700998,-108.6403850000,21.0183380000,-11.4302080000,-0.0142150982,-0.0369665872,-3.0154240064
1693922492.300627947,-108.6329180000,21.1954200000,-11.4271890000,-0.0081908087,-0.0430000835,-3.0187402054
1693922492.400643110,-108.6324390000,21.3715830000,-11.4257850000,-0.0053479017,-0.0370468741,-3.0257747973
1693922492.600627899,-108.6236360000,21.7271140000,-11.4223360000,-0.0001401864,-0.0310347725,-3.0312071509
